ERCOT 15-Minute Fuel Mix Generation (megawatt)
15-minute generation data by fuel for ERCOT
Source: EIA collected from ERCOT
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),WSL Generation (MW),Wind Generation (MW)
2023-06-26 11:45:00,2023-06-26 06:30:00,2023-06-26 06:45:00,2023-06-26,7,52694.600588,60.92542,7466.42188,5297.740528,24135.281428,12.126508,4640.589676,50.795604,14.507516,-51.186836,11067.398864
2023-06-26 12:00:00,2023-06-26 06:45:00,2023-06-26 07:00:00,2023-06-26,7,52828.89726,61.079676,7451.324404,5299.673456,24206.445612,12.10338,4640.574796,32.161924,206.238524,-43.979968,10963.275456
2023-06-26 12:15:00,2023-06-26 07:00:00,2023-06-26 07:15:00,2023-06-26,8,53040.516044,60.854888,7359.4197,5325.247832,24181.075836,12.090256,4640.206732,21.648252,888.599236,-150.644944,10702.018256
2023-06-26 12:30:00,2023-06-26 07:15:00,2023-06-26 07:30:00,2023-06-26,8,53531.183228,61.134424,7149.3092,5265.36166,24073.244604,12.097376,4641.567064,10.478088,2118.333864,-127.582668,10327.239616
2023-06-26 12:45:00,2023-06-26 07:30:00,2023-06-26 07:45:00,2023-06-26,8,54105.708044,61.941104,6855.401016,5231.65602,23852.2992,12.659128,4642.749944,12.825324,3726.603092,-117.45428,9827.027496
2023-06-26 13:00:00,2023-06-26 07:45:00,2023-06-26 08:00:00,2023-06-26,8,54926.452064,61.133204,6768.445504,5262.93606,23703.771412,12.515308,4639.023396,23.287664,5407.99624,-162.105512,9209.448788
2023-06-26 13:15:00,2023-06-26 08:00:00,2023-06-26 08:15:00,2023-06-26,9,55883.550976,60.908688,6900.740816,5095.974776,23512.488616,14.131092,4639.814604,7.65502,7086.23898,-264.537444,8830.135828
2023-06-26 13:30:00,2023-06-26 08:15:00,2023-06-26 08:30:00,2023-06-26,9,56790.442248,60.761856,6857.593344,5084.914424,23003.243232,12.893564,4641.759524,27.539064,8554.060564,-194.800732,8742.477408
2023-06-26 13:45:00,2023-06-26 08:30:00,2023-06-26 08:45:00,2023-06-26,9,57743.865904,60.829708,6726.853668,5072.882816,22773.078352,12.699224,4641.9063,68.17078,9545.491936,-164.841264,9006.794384
2023-06-26 14:00:00,2023-06-26 08:45:00,2023-06-26 09:00:00,2023-06-26,9,58628.713236,61.544184,6711.774836,5132.699476,22548.253752,12.183272,4642.027492,76.074972,10147.849464,-140.878864,9437.184652
2023-06-26 14:15:00,2023-06-26 09:00:00,2023-06-26 09:15:00,2023-06-26,10,59759.275104,61.697168,6765.821404,5252.898352,22813.519,27.914528,4642.651168,131.276908,10657.540956,-157.447432,9563.403052
2023-06-26 14:30:00,2023-06-26 09:15:00,2023-06-26 09:30:00,2023-06-26,10,60784.14722,61.857184,7016.906216,5283.3832,23408.790616,32.021328,4642.369048,143.400844,11131.980432,-310.607428,9374.04578
2023-06-26 14:45:00,2023-06-26 09:30:00,2023-06-26 09:45:00,2023-06-26,10,61928.096012,61.742096,7620.264824,5332.907724,23975.876708,32.659,4642.094196,22.351064,11532.349792,-187.06836,8894.918968
2023-06-26 15:00:00,2023-06-26 09:45:00,2023-06-26 10:00:00,2023-06-26,10,62869.846288,60.451884,8326.0641,5438.95704,24153.79726,32.951404,4642.053996,27.367968,11920.864272,-91.9587,8359.297064
2023-06-26 15:15:00,2023-06-26 10:00:00,2023-06-26 10:15:00,2023-06-26,11,63601.774328,60.866556,8905.739172,5579.648804,24339.092572,35.021336,4642.200796,48.268148,12115.080712,-72.552592,7948.408824
2023-06-26 15:30:00,2023-06-26 10:15:00,2023-06-26 10:30:00,2023-06-26,11,64849.638424,68.743148,9597.87424,5971.817012,24575.43916,37.035288,4642.236204,73.361488,12366.033576,-54.459792,7571.5581
2023-06-26 15:45:00,2023-06-26 10:30:00,2023-06-26 10:45:00,2023-06-26,11,65849.641868,74.989576,10121.348152,6691.327144,24901.254376,36.933072,4642.213868,22.582672,12284.858472,-126.13004,7200.264576
2023-06-26 16:00:00,2023-06-26 10:45:00,2023-06-26 11:00:00,2023-06-26,11,66939.910384,76.414116,10444.916032,7302.751652,25047.276204,37.048976,4642.979628,72.190008,12491.582056,-126.0178,6950.769512
2023-06-26 16:15:00,2023-06-26 11:00:00,2023-06-26 11:15:00,2023-06-26,12,67680.9123,81.011912,10661.790672,7738.329568,25439.143568,36.929928,4642.48814,23.134396,12586.065668,-256.696108,6728.714556
2023-06-26 16:30:00,2023-06-26 11:15:00,2023-06-26 11:30:00,2023-06-26,12,68844.531104,88.704996,10906.088652,8364.21438,25810.962884,37.145716,4643.455096,83.695648,12630.618824,-192.018208,6471.663116
2023-06-26 16:45:00,2023-06-26 11:30:00,2023-06-26 11:45:00,2023-06-26,12,69978.026504,95.770464,11155.059416,9292.6055,26068.369688,36.82308,4642.809068,34.31776,12670.134824,-252.666936,6234.80364
2023-06-26 17:00:00,2023-06-26 11:45:00,2023-06-26 12:00:00,2023-06-26,12,71023.788496,103.341032,11153.098252,10146.35542,26283.4281,36.822344,4642.7011,13.454948,12746.35814,-250.236484,6148.465644
2023-06-26 17:15:00,2023-06-26 12:00:00,2023-06-26 12:15:00,2023-06-26,13,71690.100508,106.253988,11025.609936,10685.663664,26557.31426,37.102772,4643.191068,82.014592,12693.668344,-132.266636,5991.54852
2023-06-26 17:30:00,2023-06-26 12:15:00,2023-06-26 12:30:00,2023-06-26,13,72684.033152,106.132188,11101.00528,11585.74148,26617.821156,37.066856,4641.893664,135.636752,12702.768304,-72.235252,5828.202724
2023-06-26 17:45:00,2023-06-26 12:30:00,2023-06-26 12:45:00,2023-06-26,13,73724.31068,106.17646,11155.233264,12300.48574,26693.364972,37.19258,4639.975072,178.522624,12890.25858,-54.018784,5777.120172
2023-06-26 18:00:00,2023-06-26 12:45:00,2023-06-26 13:00:00,2023-06-26,13,74556.614812,106.152104,11180.55336,13039.993024,26943.362284,37.211912,4639.129144,196.910048,12814.265896,-48.427088,5647.464128
2023-06-26 18:15:00,2023-06-26 13:00:00,2023-06-26 13:15:00,2023-06-26,14,75468.54634,106.276252,11075.647,13585.372124,27483.807768,36.966312,4639.006324,221.78436,12779.124008,-51.199504,5591.761696
2023-06-26 18:30:00,2023-06-26 13:15:00,2023-06-26 13:30:00,2023-06-26,14,76069.17866,106.60976,11102.292144,14272.160336,27718.448508,37.075264,4639.278716,105.646724,12645.295028,-55.254452,5497.626632
2023-06-26 18:45:00,2023-06-26 13:30:00,2023-06-26 13:45:00,2023-06-26,14,76856.278316,106.20106,11409.418076,14793.50286,27823.436804,36.476052,4638.493896,85.754732,12572.579504,-33.992888,5424.40822
2023-06-26 19:00:00,2023-06-26 13:45:00,2023-06-26 14:00:00,2023-06-26,14,77358.101972,106.102128,11654.425948,15153.942356,27909.658976,47.276372,4638.229824,30.302284,12478.74658,-112.419472,5451.836976
2023-06-26 19:15:00,2023-06-26 14:00:00,2023-06-26 14:15:00,2023-06-26,15,77389.750532,105.945876,11617.886332,15067.487796,27943.1255,105.006904,4636.821624,6.692008,12528.203352,-246.544072,5625.125212
2023-06-26 19:30:00,2023-06-26 14:15:00,2023-06-26 14:30:00,2023-06-26,15,77446.716208,106.15586,11435.33008,14834.536284,27892.281028,126.44298,4638.551552,52.71604,12548.031712,-148.55956,5961.230232
2023-06-26 19:45:00,2023-06-26 14:30:00,2023-06-26 14:45:00,2023-06-26,15,77861.809276,106.126784,11451.856508,14823.55592,27995.457544,126.417008,4636.405148,168.330788,12470.294348,-113.487444,6196.852672
2023-06-26 20:00:00,2023-06-26 14:45:00,2023-06-26 15:00:00,2023-06-26,15,78326.464128,106.17172,11390.578596,14917.150988,28098.729292,126.706108,4635.562808,227.879384,12355.031388,-45.62266,6514.276504
2023-06-26 20:15:00,2023-06-26 15:00:00,2023-06-26 15:15:00,2023-06-26,16,78374.76936,106.182692,11321.359884,15059.196244,27973.707516,127.412616,4636.124416,218.296876,12231.007272,-61.427892,6762.909736
2023-06-26 20:30:00,2023-06-26 15:15:00,2023-06-26 15:30:00,2023-06-26,16,78710.87162,106.21904,11322.098296,15303.36616,27791.35652,128.082752,4636.107804,260.174212,12170.398648,-7.131216,7000.199404
2023-06-26 20:45:00,2023-06-26 15:30:00,2023-06-26 15:45:00,2023-06-26,16,78920.835728,105.264164,11564.275608,15434.430748,27735.800912,127.850456,4635.390604,109.830732,12011.36708,-82.652156,7279.27758
2023-06-26 21:00:00,2023-06-26 15:45:00,2023-06-26 16:00:00,2023-06-26,16,79045.02732,108.362864,11699.720492,15331.5125,27679.801632,127.938732,4634.817904,175.53352,11795.088596,-19.270336,7511.521416
2023-06-26 21:15:00,2023-06-26 16:00:00,2023-06-26 16:15:00,2023-06-26,17,78957.118904,108.325632,11654.529424,15186.863808,27691.39958,127.77698,4634.075452,57.857004,11695.702208,-78.217256,7878.806072
2023-06-26 21:30:00,2023-06-26 16:15:00,2023-06-26 16:30:00,2023-06-26,17,79197.333888,109.066068,11476.659088,15042.445728,27638.201812,128.127156,4634.116768,108.048816,11759.322836,-18.617844,8319.96346
2023-06-26 21:45:00,2023-06-26 16:30:00,2023-06-26 16:45:00,2023-06-26,17,79265.759264,109.09274,11434.049756,15052.614588,27597.777092,128.184216,4632.981332,175.667412,11536.55074,-13.158504,8611.999892
2023-06-26 22:00:00,2023-06-26 16:45:00,2023-06-26 17:00:00,2023-06-26,17,79327.352992,109.71604,11534.166116,15048.23932,27573.26552,128.039732,4632.277592,59.559708,11510.627684,-75.428652,8806.889932
2023-06-26 22:15:00,2023-06-26 17:00:00,2023-06-26 17:15:00,2023-06-26,18,79132.248656,111.097228,11473.219748,14901.228912,27507.81938,154.017612,4631.808492,102.953052,11066.345324,-57.072276,9240.831184
2023-06-26 22:30:00,2023-06-26 17:15:00,2023-06-26 17:30:00,2023-06-26,18,79145.345952,113.398808,11535.966044,14933.744376,27533.901976,153.902952,4630.02206,165.320852,10575.794404,-58.889608,9562.184088
2023-06-26 22:45:00,2023-06-26 17:30:00,2023-06-26 17:45:00,2023-06-26,18,79115.639508,114.637684,11464.972188,14748.728412,27496.056872,154.249356,4631.537028,130.0815,10314.041264,-69.686476,10131.02168
2023-06-26 23:00:00,2023-06-26 17:45:00,2023-06-26 18:00:00,2023-06-26,18,79010.414564,116.97156,11412.2944,14433.992132,27339.448252,153.959988,4631.041348,109.712216,9981.356048,-42.65902,10874.29764
2023-06-26 23:15:00,2023-06-26 18:00:00,2023-06-26 18:15:00,2023-06-26,19,78699.485,118.32936,11369.388816,14066.73576,27115.888852,202.222068,4631.012856,193.11612,9510.242204,-24.593316,11517.14228
2023-06-26 23:30:00,2023-06-26 18:15:00,2023-06-26 18:30:00,2023-06-26,19,78639.31888,118.31592,11531.03422,14491.179084,27024.158216,201.703616,4630.406724,239.0692,8540.124112,-51.208928,11914.536716
2023-06-26 23:45:00,2023-06-26 18:30:00,2023-06-26 18:45:00,2023-06-26,19,78528.278236,118.287644,11408.265188,14529.60576,27004.62598,201.802428,4630.948444,98.424268,8188.694344,-84.57082,12432.195
2023-06-27 00:00:00,2023-06-26 18:45:00,2023-06-26 19:00:00,2023-06-26,19,78236.772612,118.29182,11469.552416,14469.781568,26992.933712,201.968428,4632.311704,169.517228,7445.078648,-11.529788,12748.866876
2023-06-27 00:15:00,2023-06-26 19:00:00,2023-06-26 19:15:00,2023-06-26,20,77887.740708,118.1989,11559.694252,14477.150392,27090.766284,229.552912,4631.270836,179.9182,6318.689672,-41.960864,13324.460124
2023-06-27 00:30:00,2023-06-26 19:15:00,2023-06-26 19:30:00,2023-06-26,20,77570.284304,118.290764,11589.159708,14145.126632,27281.511976,230.569932,4632.245612,212.519544,5193.880792,-39.776576,14206.75592
2023-06-27 00:45:00,2023-06-26 19:30:00,2023-06-26 19:45:00,2023-06-26,20,77067.503792,118.231268,11676.50604,14276.642168,27376.573796,229.804836,4631.140876,176.259512,3823.54696,-55.222996,14814.021332
2023-06-27 01:00:00,2023-06-26 19:45:00,2023-06-26 20:00:00,2023-06-26,20,76073.627792,118.334928,11675.301948,14248.239528,27329.412308,224.107776,4633.298032,183.292648,2374.1963,-57.539224,15344.983548
2023-06-27 01:15:00,2023-06-26 20:00:00,2023-06-26 20:15:00,2023-06-26,21,75308.251196,118.480724,11773.047748,14442.25888,27237.264344,179.65072,4634.584952,189.035072,1295.862348,-72.039824,15510.106232
2023-06-27 01:30:00,2023-06-26 20:15:00,2023-06-26 20:30:00,2023-06-26,21,74635.800116,118.407764,11740.530784,14587.50456,27073.105764,178.41526,4633.17612,257.050384,537.133916,-24.479632,15534.955196
2023-06-27 01:45:00,2023-06-26 20:30:00,2023-06-26 20:45:00,2023-06-26,21,74119.056536,118.395008,11749.566212,14422.489688,27014.317412,178.342508,4632.578152,288.927448,157.228684,-55.222188,15612.433612
2023-06-27 02:00:00,2023-06-26 20:45:00,2023-06-26 21:00:00,2023-06-26,21,73737.978292,118.40562,11734.327468,14111.252932,26926.206488,167.843568,4632.72912,228.0492,14.554204,-40.625612,15845.235304
2023-06-27 02:15:00,2023-06-26 21:00:00,2023-06-26 21:15:00,2023-06-26,22,73078.559048,118.548564,11856.049912,13245.0823,26920.962264,49.522764,4632.855332,199.245476,0.00282,-79.943456,16136.233072
2023-06-27 02:30:00,2023-06-26 21:15:00,2023-06-26 21:30:00,2023-06-26,22,72432.713008,118.588048,11792.263804,12577.027352,26738.032652,44.846588,4634.104744,27.8994,0.000336,-63.152552,16563.102636
2023-06-27 02:45:00,2023-06-26 21:30:00,2023-06-26 21:45:00,2023-06-26,22,71644.797728,118.479584,11718.95566,11891.603224,26483.580328,44.921828,4633.587284,40.046776,0.000384,-46.32142,16759.94408
2023-06-27 03:00:00,2023-06-26 21:45:00,2023-06-26 22:00:00,2023-06-26,22,70657.9996,118.478404,11423.189916,11507.781144,26356.506684,44.071076,4632.926996,7.158884,0.00036,-205.687484,16773.57362
2023-06-27 03:15:00,2023-06-26 22:00:00,2023-06-26 22:15:00,2023-06-26,23,69792.638296,114.494324,11350.383496,10917.93104,25687.652488,13.924672,4633.500252,126.993284,0.002528,-54.661308,17002.41752
2023-06-27 03:30:00,2023-06-26 22:15:00,2023-06-26 22:30:00,2023-06-26,23,68706.370968,106.79842,11300.788472,10391.613072,25432.800592,12.78788,4633.855864,116.680632,0.00036,-103.225188,16814.270864
2023-06-27 03:45:00,2023-06-26 22:30:00,2023-06-26 22:45:00,2023-06-26,23,67693.482944,99.136008,11229.216952,9498.427436,25372.227148,12.747804,4633.708768,88.399344,0.000312,-195.31162,16954.930792
2023-06-27 04:00:00,2023-06-26 22:45:00,2023-06-26 23:00:00,2023-06-26,23,66570.6168,91.398556,11109.954504,8636.90356,25249.023264,12.748572,4634.177812,6.437564,0.000456,-297.545296,17127.517808
2023-06-27 04:15:00,2023-06-26 23:00:00,2023-06-26 23:15:00,2023-06-26,24,65407.999672,84.133176,10876.877992,7707.148668,24984.134368,12.75662,4635.296116,62.143536,0.000432,-211.853436,17257.3622
2023-06-27 04:30:00,2023-06-26 23:15:00,2023-06-26 23:30:00,2023-06-26,24,64332.349824,76.630252,10725.967596,6757.637044,24746.795456,12.711924,4635.3724,77.004184,0.000408,-275.44162,17575.67218
2023-06-27 04:45:00,2023-06-26 23:30:00,2023-06-26 23:45:00,2023-06-26,24,63221.886464,69.0764,10426.944968,5921.691012,24295.352292,12.637148,4635.57586,109.751116,0.00036,-170.761024,17921.618332
2023-06-27 05:00:00,2023-06-26 23:45:00,2023-06-27 00:00:00,2023-06-26,24,62157.88704,63.87022,10054.116924,5495.482864,23897.147732,12.625352,4636.891344,59.818332,0.000384,-219.607512,18157.5414
2023-06-27 05:15:00,2023-06-27 00:00:00,2023-06-27 00:15:00,2023-06-27,1,61086.435172,63.674328,9670.8654,5131.089808,23440.568852,12.497036,4636.224008,10.483244,0.000384,-229.041464,18350.073576
2023-06-27 05:30:00,2023-06-27 00:15:00,2023-06-27 00:30:00,2023-06-27,1,60034.940348,63.79402,9267.66678,4735.219928,22937.706456,12.55734,4638.13032,35.945568,0.000384,-145.015952,18488.935504
2023-06-27 05:45:00,2023-06-27 00:30:00,2023-06-27 00:45:00,2023-06-27,1,59189.40174,63.733776,8719.27446,4418.022088,22816.499104,12.503256,4637.335296,10.836368,0.000384,-158.83188,18670.028888
2023-06-27 06:00:00,2023-06-27 00:45:00,2023-06-27 01:00:00,2023-06-27,1,58368.324836,63.772084,8046.535176,4139.463296,22708.260676,12.659876,4637.083404,17.202908,0.000384,-81.527796,18824.874828
2023-06-27 06:15:00,2023-06-27 01:00:00,2023-06-27 01:15:00,2023-06-27,2,57513.305436,63.83504,7798.128632,3994.377844,22411.567168,12.617144,4637.025724,78.023116,0.00036,-39.579276,18557.309684
2023-06-27 06:30:00,2023-06-27 01:15:00,2023-06-27 01:30:00,2023-06-27,2,56892.209596,63.608768,7858.356244,3718.936656,22316.231996,12.354232,4636.620692,12.490428,0.000384,-141.547964,18415.15816
2023-06-27 06:45:00,2023-06-27 01:30:00,2023-06-27 01:45:00,2023-06-27,2,56122.407784,63.742788,7191.357956,3512.722536,22037.289056,12.348644,4637.102732,12.92618,0.000384,-109.846156,18764.763664
2023-06-27 07:00:00,2023-06-27 01:45:00,2023-06-27 02:00:00,2023-06-27,2,55561.420296,63.721572,6768.281604,3481.551584,21757.474504,16.140268,4637.899152,75.999368,0.000384,-47.398584,18807.750444
2023-06-27 07:15:00,2023-06-27 02:00:00,2023-06-27 02:15:00,2023-06-27,3,55097.615048,63.680484,6651.341896,3484.088296,21385.491128,32.003752,4637.025084,5.117688,0.000384,-121.34674,18960.213076
2023-06-27 07:30:00,2023-06-27 02:15:00,2023-06-27 02:30:00,2023-06-27,3,54418.769312,63.650872,6374.263344,3475.839772,20777.576956,31.849684,4638.037976,14.881324,0.000336,-104.40142,19147.070468
2023-06-27 07:45:00,2023-06-27 02:30:00,2023-06-27 02:45:00,2023-06-27,3,54027.707728,63.797016,6192.58776,3516.018072,20461.023708,31.957584,4638.143556,69.210908,0.000384,-81.823708,19136.792448
2023-06-27 08:00:00,2023-06-27 02:45:00,2023-06-27 03:00:00,2023-06-27,3,53880.889768,63.801,6213.674084,3522.894528,20596.272028,31.887252,4637.999656,72.6222,0.000384,-98.01316,18839.751796
2023-06-27 08:15:00,2023-06-27 03:00:00,2023-06-27 03:15:00,2023-06-27,4,53418.056984,63.767644,6272.310184,3509.664208,20424.38716,13.11826,4637.755988,19.931648,0.000384,-128.057228,18605.178736
2023-06-27 08:30:00,2023-06-27 03:15:00,2023-06-27 03:30:00,2023-06-27,4,53161.314756,63.71994,6414.453096,3527.106428,19991.14838,12.10612,4637.793872,91.883988,0.000336,-95.447992,18518.550588
2023-06-27 08:45:00,2023-06-27 03:30:00,2023-06-27 03:45:00,2023-06-27,4,52772.056696,63.717116,6418.541228,3518.12524,19605.357736,12.059224,4637.68856,31.352864,0.000408,-86.372272,18571.586592
2023-06-27 09:00:00,2023-06-27 03:45:00,2023-06-27 04:00:00,2023-06-27,4,52447.45632,63.792396,6377.285636,3515.468256,19330.668976,12.053568,4637.805508,11.488452,0.000336,-88.92064,18587.813832
2023-06-27 09:15:00,2023-06-27 04:00:00,2023-06-27 04:15:00,2023-06-27,5,52218.662096,63.830576,6346.001252,3523.128316,19053.601752,12.075732,4638.517844,27.38892,0.000384,-82.86558,18636.9829
2023-06-27 09:30:00,2023-06-27 04:15:00,2023-06-27 04:30:00,2023-06-27,5,52141.91406,63.620728,6451.665124,3516.654476,19091.189396,11.999184,4637.666928,17.076672,0.000336,-115.896772,18467.937988
2023-06-27 09:45:00,2023-06-27 04:30:00,2023-06-27 04:45:00,2023-06-27,5,52049.661956,63.7673,6496.4656,3576.082556,18911.386748,12.07124,4638.4931,48.77824,0.000312,-117.730012,18420.346872
2023-06-27 10:00:00,2023-06-27 04:45:00,2023-06-27 05:00:00,2023-06-27,5,51931.055584,63.79562,6552.7319,3524.159896,19109.783596,11.87986,4638.628348,6.646196,0.000384,-148.984256,18172.41404
2023-06-27 10:15:00,2023-06-27 05:00:00,2023-06-27 05:15:00,2023-06-27,6,52090.648052,63.72932,6627.31144,3591.2777,19214.612736,11.849516,4638.515704,74.706576,0.000336,-175.463388,18044.108112
2023-06-27 10:30:00,2023-06-27 05:15:00,2023-06-27 05:30:00,2023-06-27,6,52588.522252,63.736624,6632.758752,3573.072296,19271.89204,11.869108,4638.666452,9.714392,0.000432,-107.237456,18494.049612
2023-06-27 10:45:00,2023-06-27 05:30:00,2023-06-27 05:45:00,2023-06-27,6,52715.006128,63.550128,6583.91308,3529.403268,19053.658312,11.768336,4638.090932,3.487928,0.00036,-98.60352,18929.737304
2023-06-27 11:00:00,2023-06-27 05:45:00,2023-06-27 06:00:00,2023-06-27,6,52916.587692,63.64476,6477.999256,3539.876936,18790.200648,11.78876,4639.68452,7.844056,0.000144,-78.379296,19463.927908
2023-06-27 11:15:00,2023-06-27 06:00:00,2023-06-27 06:15:00,2023-06-27,7,53262.728648,63.4611,6495.13172,3657.58704,18786.104652,11.796608,4640.359448,96.365452,0.0,-29.628932,19541.55156
2023-06-27 11:30:00,2023-06-27 06:15:00,2023-06-27 06:30:00,2023-06-27,7,53422.115208,63.444688,6662.433512,3623.151872,19268.989372,11.651744,4639.867584,41.91652,0.143728,-36.875252,19147.39144
2023-06-27 11:45:00,2023-06-27 06:30:00,2023-06-27 06:45:00,2023-06-27,7,53119.635996,63.501668,6822.025056,3683.921808,19289.727168,11.620856,4640.35048,123.17844,25.257268,-35.050264,18495.103516
2023-06-27 12:00:00,2023-06-27 06:45:00,2023-06-27 07:00:00,2023-06-27,7,53093.445544,63.448796,6956.432356,3698.06856,19994.612996,11.541808,4639.831524,97.856684,253.39486,-104.857396,17483.115356
2023-06-27 12:15:00,2023-06-27 07:00:00,2023-06-27 07:15:00,2023-06-27,8,53470.421644,63.322612,7103.102856,3707.835268,20474.77774,11.522048,4640.319796,43.422884,916.27594,-200.598976,16710.441476
2023-06-27 12:30:00,2023-06-27 07:15:00,2023-06-27 07:30:00,2023-06-27,8,54007.800624,63.54248,7003.777048,3837.554876,20523.406116,11.506312,4640.038516,27.016444,2213.511404,-118.004616,15805.452044
2023-06-27 12:45:00,2023-06-27 07:30:00,2023-06-27 07:45:00,2023-06-27,8,54485.53284,64.101972,6846.694836,3847.4321,20551.53512,11.399196,4640.433592,29.512812,3857.199576,-143.471588,14780.695224
2023-06-27 13:00:00,2023-06-27 07:45:00,2023-06-27 08:00:00,2023-06-27,8,55055.63092,64.371676,6814.308888,3904.398384,20761.109856,11.540824,4642.00702,122.525736,5724.23626,-85.372868,13096.505144
2023-06-27 13:15:00,2023-06-27 08:00:00,2023-06-27 08:15:00,2023-06-27,9,56115.054564,64.048316,7149.046976,3869.540164,21173.88176,11.711004,4640.165572,62.06238,7461.255972,-131.301412,11814.643832
2023-06-27 13:30:00,2023-06-27 08:15:00,2023-06-27 08:30:00,2023-06-27,9,56957.616984,63.868984,7390.296944,3835.014344,21014.795304,11.510332,4640.917276,53.7105,8897.822748,-243.70198,11293.382532
2023-06-27 13:45:00,2023-06-27 08:30:00,2023-06-27 08:45:00,2023-06-27,9,57790.769876,62.817468,7545.275916,3909.46822,20963.970408,11.475496,4641.314928,87.960108,9705.061896,-104.288032,10967.713468
2023-06-27 14:00:00,2023-06-27 08:45:00,2023-06-27 09:00:00,2023-06-27,9,58558.270076,62.723564,7848.291148,4073.392148,21348.131,12.207424,4642.025472,40.593784,10243.860576,-87.993256,10375.038216
2023-06-27 14:15:00,2023-06-27 09:00:00,2023-06-27 09:15:00,2023-06-27,10,59568.104216,62.841964,8215.063228,4138.196988,21492.607504,30.377004,4642.314244,117.98864,10897.505816,-84.571928,10055.780756
2023-06-27 14:30:00,2023-06-27 09:15:00,2023-06-27 09:30:00,2023-06-27,10,60457.013504,62.820544,8827.341912,4307.49284,21507.731564,31.078584,4642.220524,53.528728,11401.942524,-97.98378,9720.840064
2023-06-27 14:45:00,2023-06-27 09:30:00,2023-06-27 09:45:00,2023-06-27,10,61215.221324,62.427168,9372.455612,4277.33682,21610.729496,30.835216,4641.281608,9.84636,11925.223092,-123.10722,9408.193172
2023-06-27 15:00:00,2023-06-27 09:45:00,2023-06-27 10:00:00,2023-06-27,10,62141.070932,60.303004,9764.668808,4359.4856,21810.673292,30.9886,4642.193804,44.1144,12383.147064,-72.831332,9118.327692
2023-06-27 15:15:00,2023-06-27 10:00:00,2023-06-27 10:15:00,2023-06-27,11,63334.484968,64.388016,10191.934364,4724.273808,22262.571452,31.051596,4642.558588,29.800624,12662.3076,-105.716912,8831.315832
2023-06-27 15:30:00,2023-06-27 10:15:00,2023-06-27 10:30:00,2023-06-27,11,64499.914268,72.197016,10628.690852,5238.294488,22669.852416,31.013756,4642.523812,68.3778,12690.088224,-88.405492,8547.281396
2023-06-27 15:45:00,2023-06-27 10:30:00,2023-06-27 10:45:00,2023-06-27,11,65685.284848,78.96832,10826.599592,5913.941008,23104.823704,30.640776,4641.280256,21.591356,12891.526,-112.68676,8288.600596
2023-06-27 16:00:00,2023-06-27 10:45:00,2023-06-27 11:00:00,2023-06-27,11,66582.972736,80.616028,10996.7122,6408.472204,23340.064876,31.021832,4643.01574,62.959216,13054.547024,-85.91052,8051.474136
2023-06-27 16:15:00,2023-06-27 11:00:00,2023-06-27 11:15:00,2023-06-27,12,67821.449376,84.856996,11129.184224,6970.783876,24206.230176,32.56242,4641.304708,58.112616,13086.915244,-267.862696,7879.361812
2023-06-27 16:30:00,2023-06-27 11:15:00,2023-06-27 11:30:00,2023-06-27,12,68856.335076,92.06024,11192.736768,7456.851588,24617.920192,34.589628,4640.74754,13.035216,13141.585724,-276.016744,7942.824924
2023-06-27 16:45:00,2023-06-27 11:30:00,2023-06-27 11:45:00,2023-06-27,12,69824.834992,100.359748,11083.149884,7616.187184,24837.70904,34.708912,4641.897936,22.013888,13216.200476,-69.605932,8342.213856
2023-06-27 17:00:00,2023-06-27 11:45:00,2023-06-27 12:00:00,2023-06-27,12,70848.272292,107.777956,11117.652528,7625.308684,25367.877932,34.754504,4642.40786,38.158452,13157.783328,-39.09146,8795.642508
2023-06-27 17:15:00,2023-06-27 12:00:00,2023-06-27 12:15:00,2023-06-27,13,71699.549004,109.522948,11185.962372,7798.93108,25711.960784,34.442644,4640.846216,9.72036,13015.959076,-72.406988,9264.610512
2023-06-27 17:30:00,2023-06-27 12:15:00,2023-06-27 12:30:00,2023-06-27,13,72769.193456,109.993472,11296.800072,8117.236248,25734.901644,35.382928,4641.5319,14.400124,12884.1013,-38.673216,9973.518984
2023-06-27 17:45:00,2023-06-27 12:30:00,2023-06-27 12:45:00,2023-06-27,13,73758.427832,109.923728,11389.289876,8328.953316,26025.023104,37.09948,4641.075744,14.873756,12692.25724,-18.1012,10538.032788
2023-06-27 18:00:00,2023-06-27 12:45:00,2023-06-27 13:00:00,2023-06-27,13,74808.739456,109.970512,11442.713696,8656.51618,26250.265856,37.305576,4640.993136,19.96436,12542.441496,-18.466908,11127.035552
2023-06-27 18:15:00,2023-06-27 13:00:00,2023-06-27 13:15:00,2023-06-27,14,75500.271944,109.92812,11283.902308,9173.522248,26273.478032,40.387996,4640.471276,27.192492,12377.78036,-31.564912,11605.174024
2023-06-27 18:30:00,2023-06-27 13:15:00,2023-06-27 13:30:00,2023-06-27,14,76267.216,110.099112,11261.779312,9585.912136,26178.023416,42.434736,4640.273184,43.06696,12354.979308,-28.414984,12079.06282
