,Ours,Competitor1,Competitor2,PJM
2024-01-03 04:00:00,0.0,0.0,-78608.24701495247,0.0
2024-01-03 05:00:00,0.0,0.0,-78608.24701495247,0.0
2024-01-03 06:00:00,0.0,0.0,-85335.15022686099,0.0
2024-01-03 07:00:00,0.0,0.0,-96912.67917956659,0.0
2024-01-03 08:00:00,0.0,0.0,-108214.82605986693,0.0
2024-01-03 09:00:00,0.0,0.0,-115899.58274401267,0.0
2024-01-03 10:00:00,0.0,0.0,-120049.94078293223,0.0
2024-01-03 11:00:00,0.0,0.0,-122010.89138667037,0.0
2024-01-03 12:00:00,0.0,0.0,-122667.42540799556,0.0
2024-01-03 13:00:00,0.0,0.0,-122859.53332512896,0.0
2024-01-03 14:00:00,0.0,0.0,-123007.2052235433,0.0
2024-01-03 15:00:00,0.0,0.0,-124842.430776779,0.0
2024-01-03 16:00:00,0.0,0.0,-130240.19922622025,0.0
2024-01-03 17:00:00,0.0,0.0,-140796.49935977045,0.0
2024-01-03 18:00:00,0.0,0.0,-152419.31948936358,0.0
2024-01-03 19:00:00,0.0,0.0,-163413.64742724257,0.0
2024-01-03 20:00:00,0.0,0.0,-173263.47046093346,0.0
2024-01-03 21:00:00,0.0,0.0,-180421.7753268383,0.0
2024-01-03 22:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-03 23:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 00:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 01:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 02:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 03:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 04:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 05:00:00,0.0,0.0,-183308.54818236583,0.0
2024-01-04 06:00:00,0.0,0.0,-185394.23168440978,0.0
2024-01-04 07:00:00,0.0,0.0,-192567.5248772035,0.0
2024-01-04 08:00:00,0.0,0.0,-200973.41930197185,0.0
2024-01-04 09:00:00,0.0,0.0,-209364.90615847864,0.0
2024-01-04 10:00:00,0.0,0.0,-217398.97628860024,0.0
2024-01-04 11:00:00,0.0,0.0,-224423.62015901794,0.0
2024-01-04 12:00:00,0.0,0.0,-230833.82784297864,0.0
2024-01-04 13:00:00,0.0,0.0,-237446.58900107036,0.0
2024-01-04 14:00:00,0.0,0.0,-243555.89286095486,0.0
2024-01-04 15:00:00,0.0,0.0,-249927.72819599728,0.0
2024-01-04 16:00:00,0.0,0.0,-259165.08330272854,0.0
2024-01-04 17:00:00,0.0,0.0,-274367.9459770722,0.0
2024-01-04 18:00:00,0.0,0.0,-291879.3034892638,0.0
2024-01-04 19:00:00,0.0,0.0,-309497.1425573855,0.0
2024-01-04 20:00:00,0.0,0.0,-326336.44931943447,0.0
2024-01-04 21:00:00,0.0,0.0,-341118.2093038396,0.0
2024-01-04 22:00:00,0.0,0.0,-352421.40739833354,0.0
2024-01-04 23:00:00,0.0,0.0,-360334.02781708306,0.0
2024-01-05 00:00:00,0.0,0.0,-360334.02781708306,0.0
2024-01-05 01:00:00,0.0,0.0,-360334.02781708306,0.0
2024-01-05 02:00:00,0.0,0.0,-360334.02781708306,0.0
2024-01-05 03:00:00,0.0,0.0,-360431.6302479451,0.0
2024-01-05 04:00:00,0.0,0.0,-363051.8503988757,0.0
2024-01-05 05:00:00,0.0,0.0,-370985.6801278094,0.0
2024-01-05 06:00:00,0.0,0.0,-386535.1109662679,0.0
2024-01-05 07:00:00,0.0,0.0,-407423.13410373434,0.0
2024-01-05 08:00:00,0.0,-750.8635616438405,-427916.74037119275,0.0
2024-01-05 09:00:00,0.0,-750.8635616438405,-444274.920223784,0.0
2024-01-05 10:00:00,0.0,-750.8635616438405,-456301.663722528,0.0
2024-01-05 11:00:00,0.0,-750.8635616438405,-464958.96051505854,0.0
2024-01-05 12:00:00,0.0,-750.8635616438405,-471161.79981531214,0.0
2024-01-05 13:00:00,0.0,-750.8635616438405,-475529.17038211256,0.0
2024-01-05 14:00:00,0.0,-750.8635616438405,-479258.06049658376,0.0
2024-01-05 15:00:00,0.0,-750.8635616438405,-484099.45793832524,0.0
2024-01-05 16:00:00,0.0,-750.8635616438405,-493036.34996027616,0.0
2024-01-05 17:00:00,0.0,-750.8635616438405,-507884.7232621917,0.0
2024-01-05 18:00:00,0.0,-750.8635616438405,-524464.5639626499,0.0
2024-01-05 19:00:00,0.0,-750.8635616438405,-540834.857569502,0.0
2024-01-05 20:00:00,0.0,-750.8635616438405,-556478.5889486748,0.0
2024-01-05 21:00:00,0.0,-750.8635616438405,-570309.7422912273,0.0
2024-01-05 22:00:00,0.0,-750.8635616438405,-581050.3010785567,0.0
2024-01-05 23:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 00:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 01:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 02:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 03:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 04:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 05:00:00,0.0,-750.8635616438405,-588372.2480456455,0.0
2024-01-06 06:00:00,0.0,-750.8635616438405,-588808.3904790931,0.0
2024-01-06 07:00:00,0.0,-750.8635616438405,-592067.1063428624,0.0
2024-01-06 08:00:00,0.0,-750.8635616438405,-597667.3856857454,0.0
2024-01-06 09:00:00,0.0,-750.8635616438405,-605526.2181424198,0.0
2024-01-06 10:00:00,0.0,-750.8635616438405,-614929.5929130951,0.0
2024-01-06 11:00:00,0.0,-750.8635616438405,-625076.4987420501,0.0
2024-01-06 12:00:00,0.0,-750.8635616438405,-635552.9238949979,0.0
2024-01-06 13:00:00,0.0,-750.8635616438405,-645913.8561352093,0.0
2024-01-06 14:00:00,0.0,-750.8635616438405,-655956.2826983216,0.0
2024-01-06 15:00:00,0.0,-750.8635616438405,-665958.1902657564,0.0
2024-01-06 16:00:00,0.0,-750.8635616438405,-677318.5649366649,0.0
2024-01-06 17:00:00,0.0,-750.8635616438405,-691187.3921983117,0.0
2024-01-06 18:00:00,0.0,-750.8635616438405,-704983.656894808,0.0
2024-01-06 19:00:00,0.0,-750.8635616438405,-717316.343194093,0.0
2024-01-06 20:00:00,0.0,-750.8635616438405,-727854.4345530615,0.0
2024-01-06 21:00:00,0.0,-750.8635616438405,-736024.9136807276,0.0
2024-01-06 22:00:00,0.0,-750.8635616438405,-741302.7624993046,0.0
2024-01-06 23:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 00:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 01:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 02:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 03:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 04:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 05:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 06:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 07:00:00,0.0,-750.8635616438405,-743510.9621030802,0.0
2024-01-07 08:00:00,0.0,-750.8635616438405,-744008.8723743566,0.0
2024-01-07 09:00:00,0.0,-750.8635616438405,-746157.3134959938,0.0
2024-01-07 10:00:00,0.0,-750.8635616438405,-748246.2737182906,0.0
2024-01-07 11:00:00,0.0,-750.8635616438405,-750057.7407881841,0.0
2024-01-07 12:00:00,0.0,-750.8635616438405,-752087.7019240041,0.0
2024-01-07 13:00:00,0.0,-750.8635616438405,-754547.1437888328,0.0
2024-01-07 14:00:00,0.0,-750.8635616438405,-757738.0524623867,0.0
2024-01-07 15:00:00,0.0,-750.8635616438405,-762334.4134113354,0.0
2024-01-07 16:00:00,0.0,-750.8635616438405,-770213.2114579643,0.0
2024-01-07 17:00:00,0.0,-750.8635616438405,-782404.4307470813,0.0
2024-01-07 18:00:00,0.0,-750.8635616438405,-795622.0547110667,0.0
2024-01-07 19:00:00,0.0,-750.8635616438405,-808436.0660329511,0.0
2024-01-07 20:00:00,0.0,-750.8635616438405,-820015.4466074076,0.0
2024-01-07 21:00:00,0.0,-750.8635616438405,-828862.1774995311,0.0
2024-01-07 22:00:00,0.0,-750.8635616438405,-834351.2389012725,0.0
2024-01-07 23:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 00:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 01:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 02:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 03:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 04:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 05:00:00,0.0,-750.8635616438405,-836649.6100853875,0.0
2024-01-08 06:00:00,0.0,-750.8635616438405,-836688.6544220718,0.0
2024-01-08 07:00:00,0.0,-750.8635616438405,-842426.3073265902,0.0
2024-01-08 08:00:00,0.0,-750.8635616438405,-848539.5603091359,0.0
2024-01-08 09:00:00,0.0,-750.8635616438405,-852155.4045372604,0.0
2024-01-08 10:00:00,0.0,-750.8635616438405,-853186.83081939,0.0
2024-01-08 11:00:00,0.0,-750.8635616438405,-853186.83081939,0.0
2024-01-08 12:00:00,0.0,-750.8635616438405,-853186.83081939,0.0
2024-01-08 13:00:00,0.0,-750.8635616438405,-853186.83081939,0.0
2024-01-08 14:00:00,0.0,-750.8635616438405,-853186.83081939,0.0
2024-01-08 15:00:00,0.0,-750.8635616438405,-853186.83081939,0.0
2024-01-08 16:00:00,0.0,-750.8635616438405,-855034.5339811493,0.0
2024-01-08 17:00:00,0.0,-750.8635616438405,-862670.743216921,0.0
2024-01-08 18:00:00,0.0,-750.8635616438405,-872356.445751262,0.0
2024-01-08 19:00:00,0.0,-750.8635616438405,-881909.628254701,0.0
2024-01-08 20:00:00,0.0,-750.8635616438405,-890581.2768157165,0.0
2024-01-08 21:00:00,0.0,-750.8635616438405,-896833.3769111574,0.0
2024-01-08 22:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-08 23:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 00:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 01:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 02:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 03:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 04:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 05:00:00,0.0,-750.8635616438405,-899073.9133750137,0.0
2024-01-09 06:00:00,0.0,-750.8635616438405,-899760.7026729388,0.0
2024-01-09 07:00:00,0.0,-750.8635616438405,-905658.0830809254,0.0
2024-01-09 08:00:00,0.0,-750.8635616438405,-913047.0453963992,0.0
2024-01-09 09:00:00,0.0,-750.8635616438405,-921008.5800396433,0.0
2024-01-09 10:00:00,0.0,-1704.3531506849395,-929656.6770354605,0.0
2024-01-09 11:00:00,0.0,-5718.895616438385,-938211.3259938436,0.0
2024-01-09 12:00:00,0.0,-6324.895616438385,-946531.5160895984,0.0
2024-01-09 13:00:00,0.0,-8914.192054794548,-954440.2360408563,0.0
2024-01-09 14:00:00,0.0,-10903.95863013703,-961119.4740864143,0.0
2024-01-09 15:00:00,0.0,-14801.95863013703,-967204.2179618314,0.0
2024-01-09 16:00:00,0.0,-15959.410958904147,-974203.4548742111,0.0
2024-01-09 17:00:00,0.0,-15959.410958904147,-983033.1714755907,0.0
2024-01-09 18:00:00,0.0,-15959.410958904147,-991042.3538348564,0.0
2024-01-09 19:00:00,0.0,-15959.410958904147,-996682.9874080983,0.0
2024-01-09 20:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-09 21:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-09 22:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-09 23:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 00:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 01:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 02:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 03:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 04:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 05:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 06:00:00,0.0,-15959.410958904147,-999493.0570073103,0.0
2024-01-10 07:00:00,0.0,-15959.410958904147,-1001081.1275544761,0.0
2024-01-10 08:00:00,0.0,-15959.410958904147,-1004339.7602840385,0.0
2024-01-10 09:00:00,0.0,-15959.410958904147,-1006823.9447929095,0.0
2024-01-10 10:00:00,0.0,-15959.410958904147,-1009143.6702420367,0.0
2024-01-10 11:00:00,0.0,-15959.410958904147,-1011753.9253348701,0.0
2024-01-10 12:00:00,0.0,-15959.410958904147,-1015755.6982946523,0.0
2024-01-10 13:00:00,0.0,-15959.410958904147,-1020568.9768404631,0.0
2024-01-10 14:00:00,0.0,-15959.410958904147,-1025151.7481619463,0.0
2024-01-10 15:00:00,0.0,-15959.410958904147,-1030433.9988926402,0.0
2024-01-10 16:00:00,0.0,-15959.410958904147,-1038240.7150818307,0.0
2024-01-10 17:00:00,0.0,-15959.410958904147,-1049814.8821648394,0.0
2024-01-10 18:00:00,0.0,-15959.410958904147,-1062167.4849316534,0.0
2024-01-10 19:00:00,0.0,-15959.410958904147,-1073883.5074938003,0.0
2024-01-10 20:00:00,0.0,-15959.410958904147,-1084158.9332493625,0.0
2024-01-10 21:00:00,0.0,-15959.410958904147,-1091836.744846021,0.0
2024-01-10 22:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-10 23:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 00:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 01:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 02:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 03:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 04:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 05:00:00,0.0,-15959.410958904147,-1095559.9241420098,0.0
2024-01-11 06:00:00,0.0,-15959.410958904147,-1101116.0926345263,0.0
2024-01-11 07:00:00,0.0,-15959.410958904147,-1111791.8127234369,0.0
2024-01-11 08:00:00,0.0,-15959.410958904147,-1122472.073555828,0.0
2024-01-11 09:00:00,0.0,-15959.410958904147,-1129932.8638204648,0.0
2024-01-11 10:00:00,0.0,-15959.410958904147,-1134691.171725031,0.0
2024-01-11 11:00:00,0.0,-15959.410958904147,-1137269.9849721224,0.0
2024-01-11 12:00:00,0.0,-15959.410958904147,-1137682.290733917,0.0
2024-01-11 13:00:00,0.0,-15959.410958904147,-1137682.290733917,0.0
2024-01-11 14:00:00,0.0,-15959.410958904147,-1137682.290733917,0.0
2024-01-11 15:00:00,0.0,-15959.410958904147,-1137682.290733917,0.0
2024-01-11 16:00:00,0.0,-15959.410958904147,-1139965.4267007418,0.0
2024-01-11 17:00:00,0.0,-15959.410958904147,-1147764.982097688,0.0
2024-01-11 18:00:00,0.0,-15959.410958904147,-1157915.9402981114,0.0
2024-01-11 19:00:00,0.0,-15959.410958904147,-1168176.2839234879,0.0
2024-01-11 20:00:00,0.0,-15959.410958904147,-1177942.9948042773,0.0
2024-01-11 21:00:00,0.0,-15959.410958904147,-1185667.0539385707,0.0
2024-01-11 22:00:00,0.0,-15959.410958904147,-1189961.4414483823,0.0
2024-01-11 23:00:00,0.0,-15959.410958904147,-1191134.1365334506,0.0
2024-01-12 00:00:00,0.0,-15959.410958904147,-1191134.1365334506,0.0
2024-01-12 01:00:00,0.0,-15959.410958904147,-1191134.1365334506,0.0
2024-01-12 02:00:00,0.0,-15959.410958904147,-1191134.1365334506,0.0
2024-01-12 03:00:00,0.0,-16256.410958904147,-1191134.1365334506,0.0
2024-01-12 04:00:00,0.0,-16256.410958904147,-1191134.1365334506,0.0
2024-01-12 05:00:00,0.0,-16256.410958904147,-1191877.3922320749,0.0
2024-01-12 06:00:00,0.0,-16256.410958904147,-1200219.188477748,0.0
2024-01-12 07:00:00,0.0,-16256.410958904147,-1213808.513944547,0.0
2024-01-12 08:00:00,0.0,-16256.410958904147,-1226922.3568245925,0.0
2024-01-12 09:00:00,0.0,-16256.410958904147,-1236505.704803991,0.0
2024-01-12 10:00:00,0.0,-16256.410958904147,-1243278.5450374484,0.0
2024-01-12 11:00:00,0.0,-16256.410958904147,-1248205.8641214848,0.0
2024-01-12 12:00:00,0.0,-16256.410958904147,-1252619.6480661607,0.0
2024-01-12 13:00:00,0.0,-16256.410958904147,-1257125.8822652323,0.0
2024-01-12 14:00:00,0.0,-16256.410958904147,-1262291.5514646412,0.0
2024-01-12 15:00:00,0.0,-16256.410958904147,-1268284.6397292388,0.0
2024-01-12 16:00:00,0.0,-16256.410958904147,-1276638.1304076412,0.0
2024-01-12 17:00:00,0.0,-16256.410958904147,-1287861.0060951037,0.0
2024-01-12 18:00:00,0.0,-16256.410958904147,-1298559.2485942962,0.0
2024-01-12 19:00:00,0.0,-16256.410958904147,-1307246.8388738527,0.0
2024-01-12 20:00:00,0.0,-16256.410958904147,-1313590.7570245643,0.0
2024-01-12 21:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-12 22:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-12 23:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 00:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 01:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 02:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 03:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 04:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 05:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 06:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 07:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 08:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 09:00:00,0.0,-16256.410958904147,-1316778.9822130702,0.0
2024-01-13 10:00:00,0.0,-16256.410958904147,-1318722.3000836144,0.0
2024-01-13 11:00:00,0.0,-16256.410958904147,-1321552.0678893004,0.0
2024-01-13 12:00:00,0.0,-16256.410958904147,-1324728.2703540314,0.0
2024-01-13 13:00:00,0.0,-16256.410958904147,-1327047.8915193027,0.0
2024-01-13 14:00:00,0.0,-16256.410958904147,-1329488.9147089778,0.0
2024-01-13 15:00:00,0.0,-16256.410958904147,-1333299.322492077,0.0
2024-01-13 16:00:00,0.0,-16256.410958904147,-1340674.0966434628,0.0
2024-01-13 17:00:00,0.0,-16256.410958904147,-1352975.2181022947,0.0
2024-01-13 18:00:00,0.0,-16256.410958904147,-1367711.6669281197,0.0
2024-01-13 19:00:00,0.0,-16256.410958904147,-1382321.4222544553,0.0
2024-01-13 20:00:00,0.0,-16256.410958904147,-1396367.4622397162,0.0
2024-01-13 21:00:00,0.0,-16256.410958904147,-1408921.764015322,0.0
2024-01-13 22:00:00,0.0,-16256.410958904147,-1419502.3036308168,0.0
2024-01-13 23:00:00,0.0,-16256.410958904147,-1427646.0559958173,0.0
2024-01-14 00:00:00,0.0,-16256.410958904147,-1427646.0559958173,0.0
2024-01-14 01:00:00,0.0,-16256.410958904147,-1427646.0559958173,0.0
2024-01-14 02:00:00,0.0,-16256.410958904147,-1427646.0559958173,0.0
2024-01-14 03:00:00,0.0,-16256.410958904147,-1427646.0559958173,0.0
2024-01-14 04:00:00,0.0,-16256.410958904147,-1428354.96891945,0.0
2024-01-14 05:00:00,0.0,-16256.410958904147,-1431131.3864571026,0.0
2024-01-14 06:00:00,0.0,-16256.410958904147,-1437115.2957285217,0.0
2024-01-14 07:00:00,0.0,-16256.410958904147,-1446757.6832931808,0.0
2024-01-14 08:00:00,0.0,-16256.410958904147,-1457946.535121884,0.0
2024-01-14 09:00:00,0.0,-16256.410958904147,-1468623.8365667865,0.0
2024-01-14 10:00:00,0.0,-16256.410958904147,-1478001.5723297433,0.0
2024-01-14 11:00:00,0.0,-16256.410958904147,-1487336.7264288822,0.0
2024-01-14 12:00:00,0.0,-16256.410958904147,-1498359.2821633008,0.0
2024-01-14 13:00:00,0.0,-16256.410958904147,-1508975.22207577,0.0
2024-01-14 14:00:00,0.0,-16256.410958904147,-1518965.527913329,0.0
2024-01-14 15:00:00,0.0,-16256.410958904147,-1530020.1805856444,0.0
2024-01-14 16:00:00,0.0,-16256.410958904147,-1545852.1601209987,0.0
2024-01-14 17:00:00,0.0,-16256.410958904147,-1567967.4456197657,0.0
2024-01-14 18:00:00,0.0,-16256.410958904147,-1592989.0152052215,0.0
2024-01-14 19:00:00,0.0,-16256.410958904147,-1617793.8459715303,0.0
2024-01-14 20:00:00,0.0,-16256.410958904147,-1642326.9139287341,0.0
2024-01-14 21:00:00,0.0,-16256.410958904147,-1665337.193944563,0.0
2024-01-14 22:00:00,0.0,-16256.410958904147,-1685514.6596828746,0.0
2024-01-14 23:00:00,0.0,-16256.410958904147,-1702983.2835385173,0.0
2024-01-15 00:00:00,0.0,-16256.410958904147,-1702983.2835385173,0.0
2024-01-15 01:00:00,0.0,-16256.410958904147,-1702983.2835385173,0.0
2024-01-15 02:00:00,0.0,-16256.410958904147,-1702983.2835385173,0.0
2024-01-15 03:00:00,0.0,-16256.410958904147,-1702983.2835385173,0.0
2024-01-15 04:00:00,0.0,-16256.410958904147,-1703745.6739163927,0.0
2024-01-15 05:00:00,0.0,-16256.410958904147,-1708397.6350454402,0.0
2024-01-15 06:00:00,0.0,-16256.410958904147,-1718249.156889395,0.0
2024-01-15 07:00:00,0.0,-16256.410958904147,-1732530.2289942857,0.0
2024-01-15 08:00:00,0.0,-16256.410958904147,-1749456.8404679,0.0
2024-01-15 09:00:00,0.0,-16256.410958904147,-1768158.9799581354,0.0
2024-01-15 10:00:00,0.0,-16256.410958904147,-1787525.6356301645,0.0
2024-01-15 11:00:00,0.0,-16256.410958904147,-1806822.79514235,0.0
2024-01-15 12:00:00,0.0,-16256.410958904147,-1825686.445620832,0.0
2024-01-15 13:00:00,0.0,-16256.410958904147,-1844550.5736327132,0.0
2024-01-15 14:00:00,0.0,-16256.410958904147,-1863211.1651577572,0.0
2024-01-15 15:00:00,0.0,-16256.410958904147,-1882430.2055585133,0.0
2024-01-15 16:00:00,0.0,-16256.410958904147,-1903877.679548774,0.0
2024-01-15 17:00:00,0.0,-16256.410958904147,-1929145.5711602676,0.0
2024-01-15 18:00:00,0.0,-16256.410958904147,-1955674.863707479,0.0
2024-01-15 19:00:00,0.0,-16256.410958904147,-1981114.5397504899,0.0
2024-01-15 20:00:00,0.0,-16256.410958904147,-2005210.5810557164,0.0
2024-01-15 21:00:00,0.0,-16256.410958904147,-2026171.9685544227,0.0
2024-01-15 22:00:00,0.0,-16256.410958904147,-2042989.682298874,0.0
2024-01-15 23:00:00,0.0,-16256.410958904147,-2055978.7014159875,0.0
2024-01-16 00:00:00,0.0,-16256.410958904147,-2059900.4580571908,0.0
2024-01-16 01:00:00,0.0,-16256.410958904147,-2062411.8042085883,0.0
2024-01-16 02:00:00,0.0,-16256.410958904147,-2064457.730600794,0.0
2024-01-16 03:00:00,0.0,-16256.410958904147,-2066877.2275840067,0.0
2024-01-16 04:00:00,0.0,-16256.410958904147,-2071403.2851094923,0.0
2024-01-16 05:00:00,0.0,-16256.410958904147,-2080187.8927100687,0.0
2024-01-16 06:00:00,0.0,-16256.410958904147,-2094784.0394795295,0.0
2024-01-16 07:00:00,0.0,-16256.410958904147,-2113998.714050946,0.0
2024-01-16 08:00:00,0.0,-16256.410958904147,-2136189.9045737833,0.0
2024-01-16 09:00:00,0.0,-16256.410958904147,-2159729.598689764,0.0
2024-01-16 10:00:00,0.0,-16256.410958904147,-2184109.7835073974,0.0
2024-01-16 11:00:00,0.0,-16256.410958904147,-2208700.445575108,0.0
2024-01-16 12:00:00,0.0,-16256.410958904147,-2232948.570852867,0.0
2024-01-16 13:00:00,0.0,-16256.410958904147,-2256941.144682254,0.0
2024-01-16 14:00:00,0.0,-16256.410958904147,-2280084.151754842,0.0
2024-01-16 15:00:00,0.0,-16256.410958904147,-2303214.5760788135,0.0
2024-01-16 16:00:00,0.0,-16256.410958904147,-2328577.4009437016,0.0
2024-01-16 17:00:00,0.0,-16256.410958904147,-2358968.6088831453,0.0
2024-01-16 18:00:00,0.0,-16256.410958904147,-2392110.1816355367,0.0
2024-01-16 19:00:00,0.0,-16256.410958904147,-2425186.100102438,0.0
2024-01-16 20:00:00,0.0,-16256.410958904147,-2457398.3443046333,0.0
2024-01-16 21:00:00,0.0,-16256.410958904147,-2487511.8933356698,0.0
2024-01-16 22:00:00,0.0,-16256.410958904147,-2513929.725312742,0.0
2024-01-16 23:00:00,0.0,-16256.410958904147,-2537616.8173247566,0.0
2024-01-17 00:00:00,0.0,-16256.410958904147,-2553430.2797597884,0.0
2024-01-17 01:00:00,0.0,-16256.410958904147,-2568793.312626005,0.0
2024-01-17 02:00:00,0.0,-16256.410958904147,-2584670.905862202,0.0
2024-01-17 03:00:00,0.0,-16256.410958904147,-2601735.048987984,0.0
2024-01-17 04:00:00,0.0,-16256.410958904147,-2621382.7310831477,0.0
2024-01-17 05:00:00,0.0,-16256.410958904147,-2645671.9407659336,0.0
2024-01-17 06:00:00,0.0,-16256.410958904147,-2676443.666170096,0.0
2024-01-17 07:00:00,0.0,-16256.410958904147,-2712543.8949207114,0.0
2024-01-17 08:00:00,0.0,-16256.410958904147,-2749373.614108653,0.0
2024-01-17 09:00:00,0.0,-16256.410958904147,-2783085.8102636575,0.0
2024-01-17 10:00:00,0.0,-16256.410958904147,-2813698.4693258977,0.0
2024-01-17 11:00:00,0.0,-16256.410958904147,-2842119.5766159734,0.0
2024-01-17 12:00:00,0.0,-16256.410958904147,-2868284.116803225,0.0
2024-01-17 13:00:00,0.0,-16256.410958904147,-2892584.0738722775,0.0
2024-01-17 14:00:00,0.0,-16256.410958904147,-2915400.4310876983,0.0
2024-01-17 15:00:00,0.0,-16256.410958904147,-2938080.1709566684,0.0
2024-01-17 16:00:00,0.0,-16256.410958904147,-2963575.2751895385,0.0
2024-01-17 17:00:00,0.0,-16256.410958904147,-2994831.7246581498,0.0
2024-01-17 18:00:00,0.0,-16256.410958904147,-3028725.4993517827,0.0
2024-01-17 19:00:00,0.0,-16256.410958904147,-3062182.5783305913,0.0
2024-01-17 20:00:00,0.0,-16256.410958904147,-3094392.9396763695,0.0
2024-01-17 21:00:00,0.0,-16256.410958904147,-3124007.560440495,0.0
2024-01-17 22:00:00,0.0,-16256.410958904147,-3149291.4165888713,0.0
2024-01-17 23:00:00,0.0,-16256.410958904147,-3170840.48294369,0.0
2024-01-18 00:00:00,0.0,-16256.410958904147,-3183526.6119198976,0.0
2024-01-18 01:00:00,0.0,-16256.410958904147,-3195089.2906005285,0.0
2024-01-18 02:00:00,0.0,-16256.410958904147,-3206645.5080513777,0.0
2024-01-18 03:00:00,0.0,-16256.410958904147,-3218722.2528758533,0.0
2024-01-18 04:00:00,0.0,-16256.410958904147,-3232646.513191994,0.0
