,Ours,Competitor1,Competitor2,PJM,Demand
2024-06-24 11:00:00,139540.99662015878,128646.34410958904,99075.26263557025,176965,114920.0
2024-06-24 12:00:00,144922.63613631864,129972.79232876711,98751.02174708602,177238,118316.0
2024-06-24 13:00:00,142901.8462248976,132186.0,98426.91217618743,177500,120909.0
2024-06-24 14:00:00,143643.35718863242,133302.0,98102.94128966803,178193,122937.0
2024-06-24 15:00:00,147330.46868723075,134407.17917808218,97779.1168968101,177972,124912.0
2024-06-24 16:00:00,147330.46868723075,137731.0,97455.44727712967,177953,126551.0
2024-06-24 17:00:00,147330.46868723075,137731.0,97131.94120991342,178184,127605.0
2024-06-24 18:00:00,145223.12843358074,133595.8087671233,96808.60800566498,176703,126772.0
2024-06-24 19:00:00,143380.25144262565,132298.85369863015,96485.45753958837,174281,123550.0
2024-06-24 20:00:00,145108.0326763766,131438.0,96162.50028724123,180320,118194.0
2024-06-24 21:00:00,138028.73369909875,122993.0,95839.74736250288,180570,113175.0
2024-06-24 22:00:00,118317.35896095484,112938.16493150684,95517.21055801009,180808,105669.0
2024-06-24 23:00:00,113396.69560938708,107347.0,95194.90238822428,181011,97259.0
2024-06-25 00:00:00,101501.86686400014,97374.0,101170.81632500619,172818,90047.0
2024-06-25 01:00:00,94686.93761446084,91263.0,100845.66653632751,173357,84757.0
2024-06-25 02:00:00,94246.96038477495,88362.07369863013,100520.59802367582,174327,80974.0
2024-06-25 03:00:00,94290.41294178151,84721.30767123288,100195.61518466324,174812,78732.0
2024-06-25 04:00:00,94145.98700531654,84050.2591780822,99870.72267481648,175034,78500.0
2024-06-25 05:00:00,94290.41294178151,87620.0,99545.92542347033,175233,80682.0
2024-06-25 06:00:00,94686.93761446084,91456.80465753425,99221.228650689,176104,84802.0
2024-06-25 07:00:00,103205.77805510328,98773.0,98896.63788525885,178388,90543.0
2024-06-25 08:00:00,111327.82494519772,104761.79452054796,98572.15898383479,180166,95619.0
2024-06-25 09:00:00,115707.11574164854,109317.0,98247.79815131369,180278,100332.0
2024-06-25 10:00:00,126297.05160376038,117001.84164383562,97923.56196251354,181149,105188.0
2024-06-25 11:00:00,138697.175787125,128755.0,97599.4573852458,180723,109768.0
2024-06-25 12:00:00,143733.76076691755,132595.4783561644,97275.4918048718,180478,114326.0
2024-06-25 13:00:00,145787.61735354055,137959.31616438358,96951.67305044037,180519,118445.0
2024-06-25 14:00:00,149283.30346104017,140959.17369863013,96628.00942251249,180488,122051.0
2024-06-25 15:00:00,151619.2476398543,141949.0,96304.50972278179,180140,124971.0
2024-06-25 16:00:00,152558.84206145123,146962.82410958904,95981.18328561133,179816,128005.0
2024-06-25 17:00:00,153012.93962433617,146320.0,95658.04001161245,178500,130744.0
2024-06-25 18:00:00,152558.84206145123,144912.0,95335.09040340033,176484,130039.0
2024-06-25 19:00:00,151619.2476398543,140988.84657534247,95012.34560367184,173541,126531.0
2024-06-25 20:00:00,147645.9803074408,137731.0,94689.81743575742,181336,121907.0
2024-06-25 21:00:00,142811.8230982528,132161.69753424657,94367.51844681277,181790,118016.0
2024-06-25 22:00:00,138028.73369909875,122993.0,94045.46195382478,181768,111025.0
2024-06-25 23:00:00,117330.31525321335,112760.0,93723.66209261894,181880,103135.0
2024-06-26 00:00:00,111327.82494519772,105203.0,99693.10751401677,173556,96314.0
2024-06-26 01:00:00,104069.06265734372,98773.0,99368.12775318563,172923,91294.0
2024-06-26 02:00:00,95442.76328716648,94223.0,99043.2385136441,172467,87695.0
2024-06-26 03:00:00,94505.21168840276,90401.3690410959,98718.44473675458,171980,85570.0
2024-06-26 04:00:00,94388.68102531567,89171.69452054794,98393.75165537691,171387,85097.0
2024-06-26 05:00:00,94686.93761446084,92836.0,98069.16481191372,171947,87004.0
2024-06-26 06:00:00,102077.11675547656,99813.97479452056,97744.69007751052,172431,90930.0
2024-06-26 07:00:00,110972.09421642344,104324.0,97420.33367248585,173782,97369.0
2024-06-26 08:00:00,115707.11574164854,109317.0,97096.10218807167,174811,103341.0
2024-06-26 09:00:00,122163.48761226778,113503.12657534248,96772.00260955123,176262,109425.0
2024-06-26 10:00:00,138028.73369909875,122941.0589041096,96448.04234088454,176468,115689.0
2024-06-26 11:00:00,144805.84280334704,129748.8410958904,96124.22923092073,177074,121379.0
2024-06-26 12:00:00,143643.35718863242,133302.0,95800.5716013012,176916,126367.0
2024-06-26 13:00:00,148243.30657925704,138044.26630136988,95477.0782761647,176377,130744.0
2024-06-26 14:00:00,150654.79607311226,140774.3271232877,95153.75861377454,176496,133727.0
2024-06-26 15:00:00,151619.2476398543,143440.88602739727,94830.62254019316,176253,135082.0
2024-06-26 16:00:00,151619.2476398543,140800.47397260275,94507.68058514067,176181,135913.0
2024-06-26 17:00:00,151619.2476398543,140799.14493150686,94184.94392018174,175606,135479.0
2024-06-26 18:00:00,148243.30657925704,138328.4810958904,93862.42439939431,174776,133200.0
2024-06-26 19:00:00,145223.12843358074,137717.43835616438,93540.13460268629,172794,129083.0
2024-06-26 20:00:00,143733.76076691755,129573.4306849315,93218.0878819343,180338,123584.0
2024-06-26 21:00:00,141502.91187647174,122691.46273972603,92896.29841013311,180491,117859.0
2024-06-26 22:00:00,126297.05160376038,118152.0,92574.78123375555,180547,109642.0
2024-06-26 23:00:00,115707.11574164854,109740.58465753424,92253.55232853704,181086,100839.0
2024-06-27 00:00:00,104462.10753869863,98083.0,98215.75433900474,170060,93660.0
2024-06-27 01:00:00,94686.93761446084,92395.0,97890.96403957062,170101,88191.0
2024-06-27 02:00:00,94246.96038477495,88392.98219178083,97566.27465288229,170560,84452.0
2024-06-27 03:00:00,94290.41294178151,86760.10821917809,97241.69173498034,170969,82049.0
2024-06-27 04:00:00,94290.41294178151,84206.07863013698,96917.22117152423,170992,81638.0
2024-06-27 05:00:00,94246.96038477495,87250.53616438356,96592.8691982793,171835,83458.0
2024-06-27 06:00:00,94686.93761446084,92880.0,96268.64242291874,172147,86768.0
2024-06-27 07:00:00,102731.42709052876,97750.58767123288,95944.54784822637,172376,91233.0
2024-06-27 08:00:00,108343.16815253234,102790.46630136986,95620.59289679184,172967,95173.0
2024-06-27 09:00:00,115568.02452351892,105309.0,95296.7854372976,173311,98755.0
2024-06-27 10:00:00,115707.11574164854,109316.78301369864,94973.13381250098,174894,102368.0
2024-06-27 11:00:00,119313.99859063374,117890.76219178084,94649.64686902432,174552,106053.0
2024-06-27 12:00:00,131258.43194558867,119608.68547945206,94326.33398907185,175173,109876.0
2024-06-27 13:00:00,138028.73369909875,122968.61616438357,94003.20512420105,175177,113480.0
2024-06-27 14:00:00,144255.62647183926,131358.66438356164,93680.27083128353,175462,116382.0
2024-06-27 15:00:00,145017.8128973797,131438.0,93357.54231080199,175599,118877.0
2024-06-27 16:00:00,144805.84280334704,130861.10712328769,93035.03144763602,175590,121631.0
2024-06-27 17:00:00,143380.25144262565,135307.0,92712.75085450333,175037,123312.0
2024-06-27 18:00:00,144805.84280334704,128409.19205479452,92390.71391823216,174124,122395.0
2024-06-27 19:00:00,142055.99211278415,128513.0,92068.9348490526,172189,118877.0
2024-06-27 20:00:00,138028.73369909875,125344.0,91747.4287331091,179100,113273.0
2024-06-27 21:00:00,126297.05160376038,118137.78739726028,91426.21158840647,179876,108062.0
2024-06-27 22:00:00,115707.11574164854,109724.77178082192,91105.30042441998,179994,100995.0
2024-06-27 23:00:00,107070.26787885145,101129.85589041097,90784.71330561313,180528,93574.0
2024-06-28 00:00:00,94505.21168840276,90149.178630137,96738.79764248525,170893,86527.0
2024-06-28 01:00:00,94290.41294178151,85217.25287671233,96414.21865370861,170013,81378.0
2024-06-28 02:00:00,93781.99967089576,81929.71534246576,96089.75226509447,169752,77724.0
2024-06-28 03:00:00,93781.99967089576,81698.67780821919,95765.40472787988,169607,75814.0
2024-06-28 04:00:00,93781.99967089576,81204.20684931507,95441.18266620609,169714,75428.0
2024-06-28 05:00:00,93781.99967089576,83705.91780821918,95117.09310038626,169939,76927.0
2024-06-28 06:00:00,94290.41294178151,83378.56684931507,94793.14347167083,170639,80022.0
2024-06-28 07:00:00,94388.68102531567,89408.92383561644,94469.34166860863,172938,84503.0
2024-06-28 08:00:00,100360.49816236328,92757.88438356164,94145.69605510832,174183,88660.0
2024-06-28 09:00:00,104462.10753869863,98712.8802739726,93822.21550031373,176359,91811.0
2024-06-28 10:00:00,110972.09421642344,104759.92301369864,93498.90941041087,177620,95354.0
2024-06-28 11:00:00,115707.11574164854,108917.19808219178,93175.78776249573,177434,99013.0
2024-06-28 12:00:00,115996.01694596597,113377.0,92852.86114063869,178173,103166.0
2024-06-28 13:00:00,122163.48761226778,117973.0,92530.14077429034,178300,107056.0
2024-06-28 14:00:00,131258.43194558867,125079.2191780822,92207.63857918557,179302,110877.0
2024-06-28 15:00:00,138028.73369909875,122993.0,91885.3672009095,179265,114325.0
2024-06-28 16:00:00,140880.80689921847,122979.88602739728,91563.34006130349,179097,117016.0
2024-06-28 17:00:00,144789.92430514758,129075.32273972603,91241.57140789942,178816,118309.0
2024-06-28 18:00:00,140880.80689921847,126937.15863013698,90920.07636658399,177126,116849.0
2024-06-28 19:00:00,138028.73369909875,123457.06219178082,90598.8709977072,173675,113340.0
2024-06-28 20:00:00,122163.48761226778,117973.0,90277.97235586637,179976,109113.0
2024-06-28 21:00:00,115996.01694596597,112532.0,89957.39855360873,180201,106151.0
2024-06-28 22:00:00,113505.38950410408,103396.0,89637.16882931557,180528,100922.0
2024-06-28 23:00:00,102936.9486553519,99305.0,89317.30361954712,180676,94673.0
2024-06-29 00:00:00,,,,172108,
2024-06-29 01:00:00,,,,172294,
2024-06-29 02:00:00,,,,172565,
2024-06-29 03:00:00,,,,172471,
2024-06-29 04:00:00,93781.99967089576,86520.0,93965.69406459082,172605,79835.0
2024-06-29 05:00:00,93781.99967089576,83938.0,93641.8979238828,172558,80548.0
2024-06-29 06:00:00,93781.99967089576,84932.99616438357,93318.25832811015,172609,81631.0
2024-06-29 07:00:00,94290.41294178151,86590.48849315068,92994.78416897605,173619,84902.0
2024-06-29 08:00:00,94686.93761446084,92836.14164383562,92671.48487668873,173766,90352.0
2024-06-29 09:00:00,104069.06265734372,99551.301369863,92348.37045392646,174106,96708.0
2024-06-29 10:00:00,111327.82494519772,106286.83342465754,92025.45151200466,174732,102280.0
2024-06-29 11:00:00,115707.11574164854,112319.0,91702.7393093923,174704,107805.0
2024-06-29 12:00:00,119313.99859063374,119650.0,91380.24579273313,175703,112565.0
2024-06-29 13:00:00,131258.43194558867,125013.3095890411,91057.98364053686,176480,116768.0
2024-06-29 14:00:00,138028.73369909875,122993.0,90735.9663097197,176271,119662.0
2024-06-29 15:00:00,144255.62647183926,131358.66438356164,90414.20808518112,176327,122443.0
2024-06-29 16:00:00,144922.63613631864,128150.22849315067,90092.72413262053,175436,125404.0
2024-06-29 17:00:00,144805.84280334704,130861.10712328769,89771.5305548093,174226,127120.0
2024-06-29 18:00:00,144805.84280334704,128416.0,89450.6444515475,171861,126571.0
2024-06-29 19:00:00,144789.92430514758,128475.05452054794,89130.083983553,170144,124009.0
2024-06-29 20:00:00,138028.73369909875,125283.81342465754,88809.8684405434,177934,120271.0
2024-06-29 21:00:00,126297.05160376038,120115.56767123289,88490.01831379237,179606,116468.0
2024-06-29 22:00:00,115707.11574164854,112319.0,88170.5553734593,179955,110891.0
2024-06-29 23:00:00,110972.09421642344,104774.0,87851.5027510116,180030,104637.0
2024-06-30 00:00:00,104069.06265734372,98773.0,93786.26317466957,169457,98199.0
2024-06-30 01:00:00,94686.93761446084,95064.87397260274,93462.18364158232,169906,93040.0
2024-06-30 02:00:00,94246.96038477495,87576.47753424657,93138.24467461265,169561,89309.0
2024-06-30 03:00:00,94290.41294178151,88625.0,92814.45420214078,168602,86547.0
2024-06-30 04:00:00,93781.99967089576,86440.5287671233,92490.82063048477,169225,85037.0
2024-06-30 05:00:00,93781.99967089576,82696.0893150685,92167.35287394485,169316,84411.0
2024-06-30 06:00:00,93781.99967089576,83574.0,91844.06038679244,169937,84049.0
2024-06-30 07:00:00,94145.98700531654,88625.0,91520.95319733143,171392,86351.0
2024-06-30 08:00:00,94505.21168840276,90026.18630136986,91198.04194416877,173066,91150.0
2024-06-30 09:00:00,102077.11675547656,98773.0,90875.33791484167,173282,96529.0
2024-06-30 10:00:00,110972.09421642344,104255.0,90552.85308695602,174498,101992.0
2024-06-30 11:00:00,115707.11574164854,112256.88767123288,90230.6001720039,174380,106856.0
2024-06-30 12:00:00,118317.35896095484,119650.0,89908.59266203766,174498,110388.0
2024-06-30 13:00:00,126297.05160376038,117419.0,89586.84487938984,174438,113537.0
2024-06-30 14:00:00,131258.43194558867,122406.0,89265.37202964339,174945,116299.0
2024-06-30 15:00:00,138028.73369909875,121320.3989041096,88944.19025806607,175019,118705.0
2024-06-30 16:00:00,138028.73369909875,122661.92821917808,88623.31670974208,175196,120346.0
2024-06-30 17:00:00,138028.73369909875,122993.0,88302.76959364655,175067,120058.0
2024-06-30 18:00:00,138028.73369909875,125344.0,87982.56825092598,174140,117485.0
2024-06-30 19:00:00,127682.29404941022,122409.36493150685,87662.7332276671,173066,113647.0
2024-06-30 20:00:00,119074.29539973511,113232.2008219178,87343.28635245236,178092,108635.0
2024-06-30 21:00:00,115707.11574164854,110024.63315068494,87024.25081902408,178188,104436.0
2024-06-30 22:00:00,112210.41465722412,107365.0,86705.65127439889,178604,98185.0
2024-06-30 23:00:00,102312.07970299217,97783.0,86387.51391279825,178807,90835.0
2024-07-01 00:00:00,94246.96038477495,89147.0,103829.68734397455,168596,84183.0
2024-07-01 01:00:00,93781.99967089576,83546.0,103503.72400695828,168677,79236.0
2024-07-01 02:00:00,93781.99967089576,79505.47123287672,103177.7993070669,168837,75535.0
2024-07-01 03:00:00,93781.99967089576,78296.82164383562,102851.91519266543,168707,73338.0
2024-07-01 04:00:00,93781.99967089576,78296.82164383562,102526.07372120048,168673,73083.0
2024-07-01 05:00:00,93781.99967089576,80457.77945205479,102200.27706570877,168324,74690.0
2024-07-01 06:00:00,94145.98700531654,84654.13780821918,101874.52752173628,169300,77739.0
2024-07-01 07:00:00,94246.96038477495,90274.37643835616,101548.82751467844,170686,81965.0
2024-07-01 08:00:00,94936.62101059077,93020.0,101223.17960758951,171334,85312.0
2024-07-01 09:00:00,100360.49816236328,96264.0,100897.58650947556,172616,87462.0
2024-07-01 10:00:00,104462.10753869863,100061.0,100572.05108410752,174059,89401.0
2024-07-01 11:00:00,106932.99034304,101047.0,100246.57635939267,174450,91689.0
2024-07-01 12:00:00,110093.33672475502,102728.49424657534,99921.16553732585,174562,94066.0
2024-07-01 13:00:00,113396.69560938708,106194.94657534247,99595.82200457725,174743,96670.0
2024-07-01 14:00:00,115568.02452351892,110581.0,99270.54934374518,176673,99490.0
2024-07-01 15:00:00,115707.11574164854,109067.28767123289,98945.35134531917,177086,102218.0
2024-07-01 16:00:00,115707.11574164854,111145.18602739729,98620.23202040172,177236,105145.0
2024-07-01 17:00:00,116502.3371892138,112173.0,98295.19561423703,176686,107876.0
2024-07-01 18:00:00,115996.01694596597,112173.0,97970.24662059832,174982,107914.0
2024-07-01 19:00:00,115707.11574164854,111197.23561643835,97645.38979709164,172016,105900.0
2024-07-01 20:00:00,115568.02452351892,106190.64684931508,97320.63018143372,178808,101152.0
2024-07-01 21:00:00,110972.09421642344,105050.21753424658,96995.9731087689,179710,97641.0
2024-07-01 22:00:00,100638.95567987142,99506.0,96671.4242300928,179474,91695.0
2024-07-01 23:00:00,94246.96038477495,90502.63123287672,96346.98953185495,179454,84796.0
2024-07-02 00:00:00,93781.99967089576,81916.1808219178,102350.27985457299,169392,79072.0
2024-07-02 01:00:00,93781.99967089576,78578.95589041096,102024.39700788438,169991,74819.0
2024-07-02 02:00:00,93781.99967089576,77664.66657534247,101698.55688394561,170051,72273.0
2024-07-02 03:00:00,93781.99967089576,72941.88438356164,101372.76166069556,169890,70785.0
2024-07-02 04:00:00,93781.99967089576,73515.03287671233,101047.01363888376,170020,70808.0
2024-07-02 05:00:00,93781.99967089576,76047.0,100721.31524944048,170071,72746.0
2024-07-02 06:00:00,93781.99967089576,83790.0,100395.66906130218,171183,76431.0
2024-07-02 07:00:00,94290.41294178151,85970.0,100070.07778972783,174009,81097.0
2024-07-02 08:00:00,94686.93761446084,91489.0,99744.5443051363,174248,85165.0
2024-07-02 09:00:00,100360.49816236328,94173.44630136988,99419.07164250163,175089,88653.0
2024-07-02 10:00:00,104462.10753869863,99909.30657534247,99093.66301133427,175330,92708.0
2024-07-02 11:00:00,110972.09421642344,104692.83095890412,98768.3218062962,175216,96724.0
2024-07-02 12:00:00,115677.58979341495,108947.75315068492,98443.05161848415,175966,100438.0
2024-07-02 13:00:00,115996.01694596597,111779.73260273974,98117.85624742616,176058,105129.0
2024-07-02 14:00:00,122163.48761226778,114415.04575342464,97792.73971383876,176441,109298.0
2024-07-02 15:00:00,131258.43194558867,118506.4605479452,97467.70627319264,177339,113359.0
2024-07-02 16:00:00,138028.73369909875,121985.70630136986,97142.76043014032,177620,117569.0
2024-07-02 17:00:00,141502.91187647174,122643.67315068492,96817.90695386195,177494,120210.0
2024-07-02 18:00:00,140880.80689921847,122250.4290410959,96493.15089438896,175751,120055.0
2024-07-02 19:00:00,138028.73369909875,123449.25068493153,96168.49759996904,173561,117663.0
2024-07-02 20:00:00,126297.05160376038,118112.0,95843.9527355418,178714,112812.0
2024-07-02 21:00:00,116205.78533043536,111529.0,95519.52230239607,178974,108833.0
2024-07-02 22:00:00,113396.69560938708,104512.26219178084,95195.21265908764,178970,102439.0
2024-07-02 23:00:00,101501.86686400014,98957.0,94871.03054369958,179568,94714.0
2024-07-03 00:00:00,94686.93761446084,91857.0,100871.04001180481,171567,88259.0
2024-07-03 01:00:00,94290.41294178151,86821.0,100545.2462213489,171549,83116.0
2024-07-03 02:00:00,93781.99967089576,82870.63561643836,100219.49972234518,171858,80030.0
2024-07-03 03:00:00,93781.99967089576,81723.7397260274,99893.80295126545,171575,77964.0
2024-07-03 04:00:00,93781.99967089576,81723.7397260274,99568.15848293669,171503,77790.0
2024-07-03 05:00:00,93781.99967089576,81198.0,99242.5690388799,171059,79695.0
2024-07-03 06:00:00,94290.41294178151,87205.55342465754,98917.03749617179,171667,83558.0
2024-07-03 07:00:00,94766.05092722652,93012.6495890411,98591.56689686367,172978,89509.0
2024-07-03 08:00:00,104462.10753869863,102787.97342465754,98266.16045799237,173868,95163.0
2024-07-03 09:00:00,111327.82494519772,106349.0,97940.8215822234,174124,100882.0
2024-07-03 10:00:00,115707.11574164854,109101.03369863014,97615.55386916481,174173,106320.0
2024-07-03 11:00:00,121033.40597418936,119650.0,97290.36112739731,173853,111815.0
2024-07-03 12:00:00,138028.73369909875,119394.11506849316,96965.24738726618,174557,117302.0
2024-07-03 13:00:00,145108.0326763766,126450.0,96640.21691448428,174242,121746.0
2024-07-03 14:00:00,144805.84280334704,130578.0,96315.27422460038,174113,125550.0
2024-07-03 15:00:00,143245.23998177683,132432.99643835615,95990.42409838704,174393,128215.0
2024-07-03 16:00:00,145787.61735354055,134286.14493150686,95665.6715982098,174388,130103.0
2024-07-03 17:00:00,147330.46868723075,137061.82410958904,95341.02208544096,174129,130770.0
2024-07-03 18:00:00,145787.61735354055,134948.42767123287,95016.48123898655,172296,128517.0
2024-07-03 19:00:00,142901.8462248976,128359.4298630137,94692.0550749987,170012,124131.0
2024-07-03 20:00:00,145108.0326763766,127983.0,94367.74996785272,178862,118822.0
2024-07-03 21:00:00,138028.73369909875,122675.62547945206,94043.57267246966,179039,113900.0
2024-07-03 22:00:00,119074.29539973511,115994.0,93719.53034807438,179409,107107.0
2024-07-03 23:00:00,113396.69560938708,106210.0,93395.63058348301,179570,99982.0
2024-07-04 00:00:00,104228.4967409028,100679.7495890411,99391.98577171711,167756,93460.0
2024-07-04 01:00:00,94686.93761446084,92982.90438356165,99066.29061973422,167597,88081.0
2024-07-04 02:00:00,94246.96038477495,89082.0,98740.64787205799,167542,84143.0
2024-07-04 03:00:00,94290.41294178151,84609.0,98415.06025647999,167534,81388.0
2024-07-04 04:00:00,93781.99967089576,82767.72246575342,98089.53065674393,167226,80130.0
2024-07-04 05:00:00,93781.99967089576,81058.18630136986,97764.06212198947,167372,79866.0
2024-07-04 06:00:00,93781.99967089576,81058.18630136986,97438.65787679103,167983,79905.0
2024-07-04 07:00:00,94290.41294178151,85420.60602739725,97113.32133182936,169899,82793.0
2024-07-04 08:00:00,94686.93761446084,93131.21589041095,96788.05609523659,172067,88394.0
2024-07-04 09:00:00,104462.10753869863,99813.0,96462.86598465971,173171,95031.0
2024-07-04 10:00:00,113505.38950410408,110984.28712328768,96137.75504008739,173870,101900.0
2024-07-04 11:00:00,115996.01694596597,111292.0,95812.72753749088,173673,108431.0
2024-07-04 12:00:00,126297.05160376038,118266.68739726028,95487.78800333188,174045,114101.0
2024-07-04 13:00:00,138028.73369909875,121997.06383561644,95162.94122999368,174026,118389.0
2024-07-04 14:00:00,141502.91187647174,126466.06712328768,94838.19229219531,174076,120919.0
2024-07-04 15:00:00,145108.0326763766,127941.42,94513.5465644545,173672,122436.0
2024-07-04 16:00:00,144805.84280334704,130578.0,94189.00973966601,172827,123432.0
2024-07-04 17:00:00,143380.25144262565,135228.0712328767,93864.5878488697,172446,122912.0
2024-07-04 18:00:00,143733.76076691755,135224.5994520548,93540.28728228605,171048,120388.0
2024-07-04 19:00:00,145108.0326763766,129158.23506849316,93216.11481170161,170153,116672.0
2024-07-04 20:00:00,138028.73369909875,122993.0,92892.07761429463,178847,112704.0
2024-07-04 21:00:00,128536.78936602092,119003.57616438356,92568.1832979935,179106,108528.0
2024-07-04 22:00:00,115852.43080924056,111292.0,92244.43992847059,178997,104283.0
2024-07-04 23:00:00,111327.82494519772,107365.0,91920.85605787825,179685,99460.0
2024-07-05 00:00:00,104462.10753869863,100620.0,97913.13722822706,167988,93627.0
2024-07-05 01:00:00,99997.65875793064,95605.0,97587.55144207153,167955,88774.0
2024-07-05 02:00:00,94388.68102531567,92727.0698630137,97262.02378637841,168425,85108.0
2024-07-05 03:00:00,94246.96038477495,88387.0,96936.55731738624,168494,83058.0
2024-07-05 04:00:00,94246.96038477495,88387.0,96611.15526721763,168651,82383.0
2024-07-05 05:00:00,94246.96038477495,89371.63315068494,96285.82105458055,168896,83741.0
2024-07-05 06:00:00,94766.05092722652,93421.0,95960.55829614427,170031,85924.0
2024-07-05 07:00:00,104462.10753869863,102799.47369863014,95635.37081863573,171593,90196.0
2024-07-05 08:00:00,113505.38950410408,110062.0,95310.26267170144,173548,96120.0
2024-07-05 09:00:00,115852.43080924056,111749.8101369863,94985.23814158677,174315,102897.0
2024-07-05 10:00:00,127682.29404941022,120598.0,94660.3017656834,174668,110027.0
2024-07-05 11:00:00,140880.80689921847,128963.50191780824,94335.45834800319,174529,116563.0
2024-07-05 12:00:00,144805.84280334704,129950.60547945206,94010.71297563848,175175,121976.0
2024-07-05 13:00:00,143643.35718863242,136911.0,93686.07103627324,175468,126888.0
2024-07-05 14:00:00,147330.46868723075,135521.4854794521,93361.53823681314,175287,130327.0
2024-07-05 15:00:00,148080.0373847358,136121.5104109589,93037.12062320967,175608,132671.0
2024-07-05 16:00:00,148243.30657925704,137320.0,92712.8246015541,176056,134131.0
2024-07-05 17:00:00,148243.30657925704,136989.31643835618,92388.65696052635,175845,134502.0
2024-07-05 18:00:00,147330.46868723075,136858.21808219177,92064.62489528753,174440,132555.0
2024-07-05 19:00:00,143380.25144262565,132663.0,91740.73603290987,172177,128942.0
2024-07-05 20:00:00,144789.92430514758,125605.0,91416.99845944752,179080,123991.0
2024-07-05 21:00:00,138028.73369909875,121609.7402739726,91093.42074875394,178837,119726.0
2024-07-05 22:00:00,119313.99859063374,114495.08164383564,90770.01199316254,179015,113861.0
2024-07-05 23:00:00,115568.02452351892,111026.0,90446.78183615336,179018,107007.0
2024-07-06 00:00:00,110972.09421642344,106256.0,96434.51688459792,167695,100414.0
2024-07-06 01:00:00,104069.06265734372,100666.51342465752,96109.05248255718,167598,94918.0
2024-07-06 02:00:00,94766.05092722652,93410.12356164384,95783.65262875559,168183,90812.0
2024-07-06 03:00:00,94388.68102531567,91156.0,95458.32074993981,168189,87835.0
2024-07-06 04:00:00,94246.96038477495,89063.1493150685,95133.0604713289,168142,85923.0
2024-07-06 05:00:00,94246.96038477495,88387.0,94807.87562874326,167867,85223.0
2024-07-06 06:00:00,94246.96038477495,88387.0,94482.77028150235,168405,85064.0
2024-07-06 07:00:00,94686.93761446084,92872.0,94157.7487261412,170286,88609.0
2024-07-06 08:00:00,104069.06265734372,100697.0,93832.81551099806,171408,94926.0
2024-07-06 09:00:00,113396.69560938708,110984.28712328768,93507.97545173168,172458,102389.0
2024-07-06 10:00:00,115996.01694596597,111744.00575342466,93183.23364782691,173873,109384.0
2024-07-06 11:00:00,127421.68708030594,122436.0,92858.59550015458,173402,115484.0
2024-07-06 12:00:00,138028.73369909875,122387.0,92534.06672965403,174183,120281.0
2024-07-06 13:00:00,145108.0326763766,127801.0,92209.65339721213,174051,123513.0
2024-07-06 14:00:00,144805.84280334704,129191.0,91885.36192481639,173840,126469.0
2024-07-06 15:00:00,143380.25144262565,135228.0712328767,91561.19911806764,173457,128630.0
2024-07-06 16:00:00,142901.8462248976,132434.0,91237.17219013906,173098,131150.0
2024-07-06 17:00:00,143245.23998177683,135218.0,90913.28878727867,173091,132469.0
2024-07-06 18:00:00,143380.25144262565,135307.0,90589.55701595625,170914,131822.0
2024-07-06 19:00:00,145108.0326763766,127801.0,90265.98547176232,169108,129339.0
2024-07-06 20:00:00,138028.73369909875,122387.0,89942.5832701767,177987,124101.0
2024-07-06 21:00:00,128536.78936602092,120534.88410958904,89619.36007932773,178360,119141.0
2024-07-06 22:00:00,115996.01694596597,111529.0,89296.3261548754,178080,112858.0
2024-07-06 23:00:00,113396.69560938708,109988.8484931507,88973.49237715846,178029,105889.0
2024-07-07 00:00:00,107070.26787885145,101239.0,94956.1499608844,164421,98957.0
2024-07-07 01:00:00,100360.49816236328,95282.0,94630.8204173655,163910,93029.0
2024-07-07 02:00:00,94686.93761446084,91525.67671232876,94305.56262022698,164418,88557.0
2024-07-07 03:00:00,94246.96038477495,90538.0,93980.3804143961,164280,85276.0
2024-07-07 04:00:00,94290.41294178151,86229.0,93655.27786887983,164511,82764.0
2024-07-07 05:00:00,94290.41294178151,85972.28493150685,93330.25929051838,164413,81596.0
2024-07-07 06:00:00,93973.77145876308,85158.0,93005.32923861376,165455,81029.0
2024-07-07 07:00:00,94246.96038477495,88771.28630136987,92680.49254048955,167440,83649.0
2024-07-07 08:00:00,97352.47188285024,93575.0,92355.75430804217,168796,89477.0
2024-07-07 09:00:00,107070.26787885145,101239.0,92031.11995535025,170345,96456.0
2024-07-07 10:00:00,115707.11574164854,110923.0,91706.5952174088,171255,103594.0
2024-07-07 11:00:00,119313.99859063374,119650.0,91382.18617006378,171077,109899.0
2024-07-07 12:00:00,138028.73369909875,122035.82301369862,91057.8992512251,171591,115821.0
2024-07-07 13:00:00,145108.0326763766,127625.66493150684,90733.74128344134,171516,120569.0
2024-07-07 14:00:00,143733.76076691755,132269.0,90409.71949792739,171360,124524.0
2024-07-07 15:00:00,143643.35718863242,136893.9394520548,90085.84156013839,171549,127827.0
2024-07-07 16:00:00,147330.46868723075,135207.0,89762.1155969933,171495,130708.0
2024-07-07 17:00:00,148243.30657925704,141604.0,89438.55022585636,171254,132339.0
2024-07-07 18:00:00,148243.30657925704,141604.0,89115.15458539245,169847,131488.0
2024-07-07 19:00:00,145223.12843358074,137231.0,88791.9383684195,167792,128378.0
2024-07-07 20:00:00,143380.25144262565,131286.12136986302,88468.9118568919,175384,123546.0
