ERCOT 15-Minute Fuel Mix Generation (megawatt)
15-minute generation data by fuel for ERCOT
Source: EIA collected from ERCOT
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),WSL Generation (MW),Wind Generation (MW)
2023-08-21 20:15:00,2023-08-21 15:00:00,2023-08-21 15:15:00,2023-08-21,16,83794.942092,88.373852,11586.512932,13719.665308,29151.31046,139.207468,4920.612536,38.29396,11386.315452,-113.951508,12878.601632
2023-08-21 20:30:00,2023-08-21 15:15:00,2023-08-21 15:30:00,2023-08-21,16,83991.455468,95.911816,11658.246128,13698.254924,29037.927096,139.262612,4919.070732,56.529692,11171.512344,-88.930044,13303.670168
2023-08-21 20:45:00,2023-08-21 15:30:00,2023-08-21 15:45:00,2023-08-21,16,83640.807004,103.44066,11715.091384,13429.700192,28822.044752,139.13492,4918.448324,4.081284,10632.056696,-126.539456,14003.348248
2023-08-21 21:00:00,2023-08-21 15:45:00,2023-08-21 16:00:00,2023-08-21,16,83729.951312,111.106352,11695.760136,13087.247352,28650.022992,139.74108,4919.821472,41.517264,9899.412116,-97.459972,15282.78252
2023-08-21 21:15:00,2023-08-21 16:00:00,2023-08-21 16:15:00,2023-08-21,17,83903.633952,115.359372,11732.44684,12944.044724,28366.025084,147.184004,4920.0309,78.001628,9621.773768,-108.229344,16086.996976
2023-08-21 21:30:00,2023-08-21 16:15:00,2023-08-21 16:30:00,2023-08-21,17,84215.94882,115.557788,11780.969732,12987.153676,28080.43888,148.854016,4921.060644,301.37088,9206.211088,-20.161776,16694.493892
2023-08-21 21:45:00,2023-08-21 16:30:00,2023-08-21 16:45:00,2023-08-21,17,84220.252432,115.279556,11803.648632,13585.406528,28226.978508,147.254104,4919.011228,177.521724,8344.243656,-109.361768,17010.270264
2023-08-21 22:00:00,2023-08-21 16:45:00,2023-08-21 17:00:00,2023-08-21,17,84144.656768,115.358876,11712.652964,13674.12114,28260.523524,147.272784,4919.47064,21.722016,7810.789488,-115.623796,17598.369132
2023-08-21 22:15:00,2023-08-21 17:00:00,2023-08-21 17:15:00,2023-08-21,18,83728.786216,115.366376,11632.620432,13300.985612,28124.387972,184.788524,4920.661332,142.40644,7248.410768,-108.601832,18167.760592
2023-08-21 22:30:00,2023-08-21 17:15:00,2023-08-21 17:30:00,2023-08-21,18,83841.692668,115.396036,11620.017432,13524.158676,27916.500464,185.456084,4921.21708,204.398452,6962.348604,-29.12002,18421.31986
2023-08-21 22:45:00,2023-08-21 17:30:00,2023-08-21 17:45:00,2023-08-21,18,83618.144828,115.264416,11711.286888,13908.541304,28303.2494,184.947316,4920.408396,75.730652,6256.774264,-182.576772,18324.518964
2023-08-21 23:00:00,2023-08-21 17:45:00,2023-08-21 18:00:00,2023-08-21,18,83256.66018,115.65536,11629.440816,13872.775052,28214.058496,185.5418,4921.905864,82.295696,5855.886776,-235.955536,18615.055856
2023-08-21 23:15:00,2023-08-21 18:00:00,2023-08-21 18:15:00,2023-08-21,19,82741.009076,115.322092,11621.130488,13841.468472,28213.903048,212.044508,4920.532876,118.479952,4883.464268,-93.280392,18907.943764
2023-08-21 23:30:00,2023-08-21 18:15:00,2023-08-21 18:30:00,2023-08-21,19,82194.32384,115.487076,11647.163272,13575.53474,28182.995988,212.943236,4922.395976,78.0668,4480.770836,-118.658508,19097.624424
2023-08-21 23:45:00,2023-08-21 18:30:00,2023-08-21 18:45:00,2023-08-21,19,81987.904276,115.531584,11651.298744,13847.34964,28347.681528,213.64636,4922.935328,201.412124,3742.41032,-27.858568,18973.497216
2023-08-22 00:00:00,2023-08-21 18:45:00,2023-08-21 19:00:00,2023-08-21,19,81367.611104,115.478316,11690.968856,14363.411872,28650.884748,212.661164,4921.779136,81.607008,2717.896828,-130.751132,18743.674308
2023-08-22 00:15:00,2023-08-21 19:00:00,2023-08-21 19:15:00,2023-08-21,20,80550.707052,115.743504,11654.19582,14472.588076,28832.283424,231.641152,4922.253144,238.661992,1871.47006,-110.233276,18322.103156
2023-08-22 00:30:00,2023-08-21 19:15:00,2023-08-21 19:30:00,2023-08-21,20,79857.865172,115.71226,11493.956772,14569.489484,29130.305448,231.365472,4922.311908,355.686316,1191.857208,-74.237796,17921.4181
2023-08-22 00:45:00,2023-08-21 19:30:00,2023-08-21 19:45:00,2023-08-21,20,79311.143416,115.27524,11382.346368,14595.1428,29385.99018,231.477448,4923.202592,634.306912,605.108184,-14.637336,17452.931028
2023-08-22 01:00:00,2023-08-21 19:45:00,2023-08-21 20:00:00,2023-08-21,20,78564.308016,115.24138,11419.559312,14740.239612,29733.134532,228.487588,4922.517528,557.583572,231.331128,-33.400304,16649.613668
2023-08-22 01:15:00,2023-08-21 20:00:00,2023-08-21 20:15:00,2023-08-21,21,78012.306528,115.926272,11508.46582,14945.079376,29762.724828,205.710872,4926.296536,852.4903,45.059504,-50.365024,15700.918044
2023-08-22 01:30:00,2023-08-21 20:15:00,2023-08-21 20:30:00,2023-08-21,21,77554.718012,115.189648,11661.750332,15276.71726,29860.619644,204.153008,4923.459012,765.3825,0.649284,-154.057296,14900.85462
2023-08-22 01:45:00,2023-08-21 20:30:00,2023-08-21 20:45:00,2023-08-21,21,76968.56598,115.25246,11732.4645,15317.774404,29721.576044,204.257032,4923.754064,626.43278,0.055628,-143.423992,14470.42306
2023-08-22 02:00:00,2023-08-21 20:45:00,2023-08-21 21:00:00,2023-08-21,21,76156.369476,115.301512,11708.542992,15180.14596,29870.025872,194.560416,4923.42846,442.762912,0.056112,-108.634212,13830.179452
2023-08-22 02:15:00,2023-08-21 21:00:00,2023-08-21 21:15:00,2023-08-21,22,75193.377808,112.914684,11848.984964,14974.77842,29893.18944,35.871728,4926.668732,366.091368,0.139296,-32.80834,13067.547516
2023-08-22 02:30:00,2023-08-21 21:15:00,2023-08-21 21:30:00,2023-08-21,22,74338.5018,104.2793,11911.909868,14706.56344,29744.716216,26.196184,4923.652776,215.721416,0.022808,-168.624248,12874.06404
2023-08-22 02:45:00,2023-08-21 21:30:00,2023-08-21 21:45:00,2023-08-21,22,73620.555016,96.862592,11863.861696,14202.902828,29642.184312,26.444016,4926.563244,206.183596,0.025972,-85.214692,12740.741452
2023-08-22 03:00:00,2023-08-21 21:45:00,2023-08-21 22:00:00,2023-08-21,22,72628.455404,89.316436,11784.910292,13817.709508,29354.977404,23.885828,4924.59774,78.57662,0.020832,-175.815956,12730.2767
2023-08-22 03:15:00,2023-08-21 22:00:00,2023-08-21 22:15:00,2023-08-21,23,71652.991636,81.851664,11789.36916,13155.705264,29368.279812,5.370204,4927.304328,74.55608,0.033336,-177.793652,12428.31544
2023-08-22 03:30:00,2023-08-21 22:15:00,2023-08-21 22:30:00,2023-08-21,23,70709.899156,73.430128,11696.946072,12746.369228,29294.703124,5.37334,4925.893096,93.651216,0.021184,-180.43264,12053.944408
2023-08-22 03:45:00,2023-08-21 22:30:00,2023-08-21 22:45:00,2023-08-21,23,69980.100176,66.481764,11629.339676,12394.83568,29203.802616,5.35502,4925.435312,54.940844,0.021328,-146.981096,11846.869032
2023-08-22 04:00:00,2023-08-21 22:45:00,2023-08-21 23:00:00,2023-08-21,23,68831.791584,65.918772,11585.849876,11831.169464,29156.5072,5.355672,4925.374688,14.78834,0.021168,-191.18106,11437.987464
2023-08-22 04:15:00,2023-08-21 23:00:00,2023-08-21 23:15:00,2023-08-21,24,67734.507784,66.095104,11526.354988,10967.176924,29059.661096,5.375672,4926.584816,21.595916,0.02124,-193.566248,11355.208276
2023-08-22 04:30:00,2023-08-21 23:15:00,2023-08-21 23:30:00,2023-08-21,24,66647.947176,66.058156,11570.771952,9863.81928,28919.367844,5.375376,4926.866896,38.779924,0.021144,-78.860824,11335.747428
2023-08-22 04:45:00,2023-08-21 23:30:00,2023-08-21 23:45:00,2023-08-21,24,65730.617892,65.986988,11517.640592,9008.895412,28736.521536,5.375444,4926.823776,39.290892,0.019452,-63.65836,11493.72216
2023-08-22 05:00:00,2023-08-21 23:45:00,2023-08-22 00:00:00,2023-08-21,24,64821.8816,65.90396,11331.16876,8277.453132,28619.045852,5.36978,4926.683084,6.444352,0.018564,-201.965796,11791.759912
2023-08-22 05:15:00,2023-08-22 00:00:00,2023-08-22 00:15:00,2023-08-22,1,64134.990604,66.102996,11216.795188,7630.452576,28493.76562,5.392316,4928.189448,42.690236,0.018616,-151.359508,11902.943116
2023-08-22 05:30:00,2023-08-22 00:15:00,2023-08-22 00:30:00,2023-08-22,1,63295.485552,65.853068,11209.820948,7211.2133,28536.82028,5.251312,4926.185188,13.841312,0.01836,-217.5903,11544.072084
2023-08-22 05:45:00,2023-08-22 00:30:00,2023-08-22 00:45:00,2023-08-22,1,62564.032204,65.99396,10882.021944,6971.801808,28423.160652,5.230548,4927.359092,35.639628,0.018404,-99.38364,11352.189808
2023-08-22 06:00:00,2023-08-22 00:45:00,2023-08-22 01:00:00,2023-08-22,1,61699.685316,65.924852,10548.414424,6746.978984,28318.45756,5.234972,4927.161112,17.725668,0.017876,-118.94774,11188.717608
2023-08-22 06:15:00,2023-08-22 01:00:00,2023-08-22 01:15:00,2023-08-22,2,60840.318,66.124836,9891.398436,6719.901964,28100.643328,9.249876,4928.269492,53.629668,0.018128,-58.560596,11129.642868
2023-08-22 06:30:00,2023-08-22 01:15:00,2023-08-22 01:30:00,2023-08-22,2,60067.056816,66.370064,9599.605936,6720.729836,27947.799828,9.259732,4929.02828,54.290512,0.034136,-165.533772,10905.472264
2023-08-22 06:45:00,2023-08-22 01:30:00,2023-08-22 01:45:00,2023-08-22,2,59512.704652,66.249024,9097.571452,7280.439404,27820.238036,8.799644,4928.63944,107.453308,0.050728,-114.460132,10317.723748
2023-08-22 07:00:00,2023-08-22 01:45:00,2023-08-22 02:00:00,2023-08-22,2,58721.237004,65.968828,9012.974336,7341.584236,27696.00058,8.664488,4927.583548,2.01612,0.017912,-164.022,9830.448956
2023-08-22 07:15:00,2023-08-22 02:00:00,2023-08-22 02:15:00,2023-08-22,3,58045.384084,65.999824,9060.604852,7130.414764,27459.270464,8.793932,4928.511796,46.24968,0.017576,-138.863968,9484.385164
2023-08-22 07:30:00,2023-08-22 02:15:00,2023-08-22 02:30:00,2023-08-22,3,57413.957724,66.000908,9082.069664,7070.495552,27383.933504,8.797852,4928.433716,14.947404,0.017668,-122.378204,8981.63966
2023-08-22 07:45:00,2023-08-22 02:30:00,2023-08-22 02:45:00,2023-08-22,3,57015.143548,66.065644,9083.881592,6896.281432,27400.46298,8.820212,4929.154772,60.083508,0.017744,-59.849572,8630.225236
2023-08-22 08:00:00,2023-08-22 02:45:00,2023-08-22 03:00:00,2023-08-22,3,56629.998932,66.129996,9152.5389,6762.889592,27451.27216,8.7307,4928.722128,11.536604,0.017604,-80.92386,8329.085108
2023-08-22 08:15:00,2023-08-22 03:00:00,2023-08-22 03:15:00,2023-08-22,4,56197.430572,66.019536,9170.678084,6686.356444,27460.607128,8.380412,4927.94288,7.473024,0.017464,-97.922608,7967.878208
2023-08-22 08:30:00,2023-08-22 03:15:00,2023-08-22 03:30:00,2023-08-22,4,55927.103208,65.953472,9137.653216,6664.422864,27450.500456,8.553032,4928.16494,12.743576,0.017976,-75.02568,7734.119356
2023-08-22 08:45:00,2023-08-22 03:30:00,2023-08-22 03:45:00,2023-08-22,4,55676.078952,66.118384,9176.266536,6580.978628,27448.732376,8.710584,4929.42854,58.458596,0.018136,-57.708676,7465.075848
2023-08-22 09:00:00,2023-08-22 03:45:00,2023-08-22 04:00:00,2023-08-22,4,55407.649832,66.085776,9287.478916,6652.770684,27468.61798,8.67868,4929.11146,0.461624,0.01812,-92.947024,7087.373616
2023-08-22 09:15:00,2023-08-22 04:00:00,2023-08-22 04:15:00,2023-08-22,5,55436.93324,65.972108,9350.534828,6847.890016,27419.043236,8.619368,4929.063708,42.063884,0.018148,-53.297552,6827.025496
2023-08-22 09:30:00,2023-08-22 04:15:00,2023-08-22 04:30:00,2023-08-22,5,55548.507684,66.07652,9367.741056,6933.675164,27353.924012,8.55692,4930.296264,10.906736,0.018588,-107.02858,6984.341004
2023-08-22 09:45:00,2023-08-22 04:30:00,2023-08-22 04:45:00,2023-08-22,5,55519.153872,66.161176,9435.448232,6919.441268,27220.857312,8.563256,4931.208812,90.313368,0.01876,-52.217824,6899.359512
2023-08-22 10:00:00,2023-08-22 04:45:00,2023-08-22 05:00:00,2023-08-22,5,55519.954932,66.110948,9492.83014,7072.944,27217.420132,8.44482,4930.682704,61.442784,0.018812,-49.398564,6719.459156
2023-08-22 10:15:00,2023-08-22 05:00:00,2023-08-22 05:15:00,2023-08-22,6,55781.655744,66.159924,9584.263856,7577.830036,27281.872524,8.457924,4930.700852,202.859272,0.018596,-48.690772,6178.183532
2023-08-22 10:30:00,2023-08-22 05:15:00,2023-08-22 05:30:00,2023-08-22,6,56095.480776,66.057524,9845.841212,8131.741888,27378.067436,8.438888,4931.303048,99.487476,0.01838,-125.710456,5760.23538
2023-08-22 10:45:00,2023-08-22 05:30:00,2023-08-22 05:45:00,2023-08-22,6,56341.308936,65.779124,9954.571596,8288.570992,27523.320084,8.41552,4931.268472,62.088028,0.019472,-77.549816,5584.825464
2023-08-22 11:00:00,2023-08-22 05:45:00,2023-08-22 06:00:00,2023-08-22,6,56565.214876,65.488616,9996.792048,8561.380588,27603.042816,8.419808,4932.036872,54.78792,0.020808,-79.152636,5422.398036
2023-08-22 11:15:00,2023-08-22 06:00:00,2023-08-22 06:15:00,2023-08-22,7,56798.470136,65.416944,10046.582756,8954.985608,27737.722804,8.357704,4930.956752,82.406548,0.020816,-115.442328,5087.462532
2023-08-22 11:30:00,2023-08-22 06:15:00,2023-08-22 06:30:00,2023-08-22,7,57215.171348,65.389976,10088.963116,9510.200976,27823.654768,8.34768,4931.296052,27.501444,0.020876,-144.938512,4904.734972
2023-08-22 11:45:00,2023-08-22 06:30:00,2023-08-22 06:45:00,2023-08-22,7,57367.422316,65.165844,9993.556416,9638.60004,27848.102728,8.303992,4930.959048,27.195976,0.0207,-112.734456,4968.252028
2023-08-22 12:00:00,2023-08-22 06:45:00,2023-08-22 07:00:00,2023-08-22,7,57167.642064,65.285844,10079.435528,9429.270804,27765.936516,8.13846,4931.36138,34.040724,1.469328,-35.105212,4887.808692
2023-08-22 12:15:00,2023-08-22 07:00:00,2023-08-22 07:15:00,2023-08-22,8,57092.784184,65.234984,10181.381424,9501.0591,27633.871432,8.021856,4932.39804,48.254724,23.333112,-33.040888,4732.2704
2023-08-22 12:30:00,2023-08-22 07:15:00,2023-08-22 07:30:00,2023-08-22,8,57021.9908,65.113884,10260.162688,9406.7169,27472.879212,7.976024,4933.4379,4.193816,173.208996,-217.076404,4915.377784
2023-08-22 12:45:00,2023-08-22 07:30:00,2023-08-22 07:45:00,2023-08-22,8,57106.223468,65.243124,10308.681984,9160.154892,27240.25054,8.114688,4933.335308,14.976352,686.721972,-306.99612,4995.740728
2023-08-22 13:00:00,2023-08-22 07:45:00,2023-08-22 08:00:00,2023-08-22,8,57409.16824,65.250364,10295.965484,8876.016088,27064.743456,8.135608,4933.271848,38.29942,1497.805524,-283.725084,4913.405532
2023-08-22 13:15:00,2023-08-22 08:00:00,2023-08-22 08:15:00,2023-08-22,9,58304.55336,65.295536,10156.286492,8832.7493,26900.85932,8.177336,4933.669656,33.685448,2727.122168,-375.554356,5022.26246
2023-08-22 13:30:00,2023-08-22 08:15:00,2023-08-22 08:30:00,2023-08-22,9,58849.149492,65.36836,9994.946568,8687.557032,26832.454876,8.175528,4933.172832,8.70832,4078.40906,-506.7788,4747.135716
2023-08-22 13:45:00,2023-08-22 08:30:00,2023-08-22 08:45:00,2023-08-22,9,59576.630752,64.662264,9839.199116,8610.21874,26801.80514,8.213196,4933.409604,34.669308,5299.765504,-558.296828,4542.984708
2023-08-22 14:00:00,2023-08-22 08:45:00,2023-08-22 09:00:00,2023-08-22,9,60172.34784,64.897612,9649.381816,8563.373044,26818.97304,8.315956,4934.887336,80.878848,6223.510268,-619.647372,4447.777292
2023-08-22 14:15:00,2023-08-22 09:00:00,2023-08-22 09:15:00,2023-08-22,10,61208.947504,64.70662,9684.114056,8851.765708,26785.56656,8.3267,4932.901768,159.54064,6791.423776,-616.113956,4546.715632
2023-08-22 14:30:00,2023-08-22 09:15:00,2023-08-22 09:30:00,2023-08-22,10,62160.833008,64.905176,9871.425988,9047.089376,26772.306032,8.406008,4936.509928,58.395208,7534.92926,-601.759396,4468.625428
2023-08-22 14:45:00,2023-08-22 09:30:00,2023-08-22 09:45:00,2023-08-22,10,63055.465072,63.849228,9864.71804,9264.594112,26810.77714,8.291572,4935.738048,42.765716,8008.958808,-358.178188,4413.950596
2023-08-22 15:00:00,2023-08-22 09:45:00,2023-08-22 10:00:00,2023-08-22,10,63918.61936,62.3541,9749.7413,9349.45444,26838.580476,8.333272,4937.637504,48.966592,8569.410628,-125.716328,4479.857376
2023-08-22 15:15:00,2023-08-22 10:00:00,2023-08-22 10:15:00,2023-08-22,11,65335.56686,62.459728,9840.789404,9884.217916,26680.662544,8.344548,4938.771216,42.670292,9316.27892,-104.896416,4666.268708
2023-08-22 15:30:00,2023-08-22 10:15:00,2023-08-22 10:30:00,2023-08-22,11,66466.67704,62.290928,10128.742548,10147.446288,26660.43346,8.275008,4940.171124,56.441348,9992.25492,-93.960128,4564.581544
2023-08-22 15:45:00,2023-08-22 10:30:00,2023-08-22 10:45:00,2023-08-22,11,67405.637904,62.325996,10400.417916,10365.97524,26641.895844,8.188672,4939.25664,18.698804,10406.444292,-111.940944,4674.375444
2023-08-22 16:00:00,2023-08-22 10:45:00,2023-08-22 11:00:00,2023-08-22,11,68364.682096,62.889516,10652.179228,10574.812496,26701.498732,8.285408,4942.150408,303.546412,10493.680416,-51.586848,4677.226328
2023-08-22 16:15:00,2023-08-22 11:00:00,2023-08-22 11:15:00,2023-08-22,12,69221.649832,62.418704,10735.055832,11270.962492,26691.19122,8.170776,4940.462684,122.760144,10452.566356,-122.824356,5060.88598
2023-08-22 16:30:00,2023-08-22 11:15:00,2023-08-22 11:30:00,2023-08-22,12,69993.494584,62.859932,10661.411352,11866.384848,26685.802256,8.213856,4941.269196,65.078768,10484.512396,-178.67896,5396.64094
2023-08-22 16:45:00,2023-08-22 11:30:00,2023-08-22 11:45:00,2023-08-22,12,71004.705524,63.512204,10752.855032,12200.721456,26858.4195,8.264324,4942.0826,229.069768,10213.500736,-33.847004,5770.126908
2023-08-22 17:00:00,2023-08-22 11:45:00,2023-08-22 12:00:00,2023-08-22,12,71798.122596,65.871024,10950.302544,12374.567744,27256.818008,8.278924,4941.738252,144.07388,9847.416964,-86.354988,6295.410244
2023-08-22 17:15:00,2023-08-22 12:00:00,2023-08-22 12:15:00,2023-08-22,13,72453.984992,65.93466,11006.129108,12483.133124,27419.512392,8.258944,4940.393932,21.028364,10433.555636,-441.774412,6517.813244
2023-08-22 17:30:00,2023-08-22 12:15:00,2023-08-22 12:30:00,2023-08-22,13,73230.960384,65.970472,11018.761744,12392.350256,27377.107512,8.299724,4940.809984,25.047392,10918.261564,-294.268492,6778.620228
2023-08-22 17:45:00,2023-08-22 12:30:00,2023-08-22 12:45:00,2023-08-22,13,73984.019208,66.336792,11135.718588,12712.430932,27580.173144,8.549032,4943.408132,282.672396,10297.42618,-91.274848,7048.57886
2023-08-22 18:00:00,2023-08-22 12:45:00,2023-08-22 13:00:00,2023-08-22,13,74208.553756,65.952956,11332.531292,13213.680632,27704.07026,10.494996,4938.03862,26.929036,9888.442972,-218.176524,7246.589516
2023-08-22 18:15:00,2023-08-22 13:00:00,2023-08-22 13:15:00,2023-08-22,14,75228.29898,67.115372,11342.0519,13215.200576,27792.956584,21.976076,4938.535768,16.69904,10365.285816,-192.211308,7660.689156
2023-08-22 18:30:00,2023-08-22 13:15:00,2023-08-22 13:30:00,2023-08-22,14,75685.995496,67.274656,11342.448128,13392.45438,27936.672332,24.167944,4935.554684,108.881432,10280.319744,-116.056092,7714.278288
2023-08-22 18:45:00,2023-08-22 13:30:00,2023-08-22 13:45:00,2023-08-22,14,75957.76268,66.654584,11236.24864,13389.582676,28137.59304,23.918592,4931.567924,22.311116,10414.31114,-163.584612,7899.15958
2023-08-22 19:00:00,2023-08-22 13:45:00,2023-08-22 14:00:00,2023-08-22,14,76344.310876,66.121192,11213.616108,13272.689108,28402.59856,24.594956,4932.625364,119.626252,10329.939316,-153.74898,8136.249
2023-08-22 19:15:00,2023-08-22 14:00:00,2023-08-22 14:15:00,2023-08-22,15,77134.756404,70.171384,11230.640732,13706.96152,28549.636716,24.56616,4931.81318,315.127608,9816.435912,-38.968596,8528.371788
2023-08-22 19:30:00,2023-08-22 14:15:00,2023-08-22 14:30:00,2023-08-22,15,77111.128712,78.383988,11230.678784,14023.45962,28615.685856,24.2771,4931.378276,52.847132,9487.275396,-250.023428,8917.165988
2023-08-22 19:45:00,2023-08-22 14:30:00,2023-08-22 14:45:00,2023-08-22,15,77518.357804,82.096212,11162.032376,13933.603196,28674.056496,24.518784,4932.363836,99.691704,9426.708616,-145.578884,9328.865468
2023-08-22 20:00:00,2023-08-22 14:45:00,2023-08-22 15:00:00,2023-08-22,15,77684.822756,84.523352,11174.469252,13837.818028,28848.457288,24.567584,4933.217208,25.31352,9252.409588,-135.361756,9639.408692
2023-08-22 20:15:00,2023-08-22 15:00:00,2023-08-22 15:15:00,2023-08-22,16,78027.172428,87.491664,11173.016164,13751.192672,28683.916204,48.4567,4933.702168,127.769684,9199.791892,-59.191216,10081.026496
2023-08-22 20:30:00,2023-08-22 15:15:00,2023-08-22 15:30:00,2023-08-22,16,78217.72036,92.726552,11135.907196,13911.502736,28626.47492,47.750672,4933.425764,37.138072,9008.021424,-120.426056,10545.19908
2023-08-22 20:45:00,2023-08-22 15:30:00,2023-08-22 15:45:00,2023-08-22,16,78424.972924,100.0811,11108.33396,14103.790028,28687.914224,47.998336,4933.380852,233.884144,8605.818764,-44.760004,10648.53152
2023-08-22 21:00:00,2023-08-22 15:45:00,2023-08-22 16:00:00,2023-08-22,16,78019.116052,107.416164,11156.213164,14237.567016,28728.728136,86.752236,4930.957992,54.461412,8108.331184,-171.891264,10780.580012
2023-08-22 21:15:00,2023-08-22 16:00:00,2023-08-22 16:15:00,2023-08-22,17,78405.470204,113.181936,11134.308664,13957.004632,28703.934864,147.476196,4932.967692,118.347872,8114.353636,-117.46174,11301.356452
2023-08-22 21:30:00,2023-08-22 16:15:00,2023-08-22 16:30:00,2023-08-22,17,78493.845884,113.44998,11225.763172,14109.65038,28676.548608,147.490744,4931.428952,113.29254,7792.277624,-80.31728,11464.261164
2023-08-22 21:45:00,2023-08-22 16:30:00,2023-08-22 16:45:00,2023-08-22,17,78574.619528,113.635404,11226.35332,14306.452048,28802.973656,147.35444,4929.562596,170.637772,7338.58152,-49.685612,11588.754384
2023-08-22 22:00:00,2023-08-22 16:45:00,2023-08-22 17:00:00,2023-08-22,17,78211.94126,113.932944,11367.8065,14309.812928,28960.437368,147.283372,4930.57296,34.586268,6644.473124,-205.064772,11908.100568
2023-08-22 22:15:00,2023-08-22 17:00:00,2023-08-22 17:15:00,2023-08-22,18,77918.147852,113.997256,11308.876388,14004.131688,28993.693168,184.171784,4930.956424,34.231492,6342.957256,-97.426872,12102.559268
2023-08-22 22:30:00,2023-08-22 17:15:00,2023-08-22 17:30:00,2023-08-22,18,77802.135952,112.984504,11192.37544,13990.517756,29088.41214,184.666444,4932.152384,71.92304,5764.458168,-54.829924,12519.476
2023-08-22 22:45:00,2023-08-22 17:30:00,2023-08-22 17:45:00,2023-08-22,18,77952.53224,113.558904,11251.18576,14040.392228,29246.119416,185.205104,4934.054712,128.533628,5234.217516,-21.985672,12841.250644
2023-08-22 23:00:00,2023-08-22 17:45:00,2023-08-22 18:00:00,2023-08-22,18,77417.054244,114.054504,11322.618836,13997.598876,29346.3447,186.29332,4932.190264,24.56888,4760.28966,-193.807108,12926.902312
2023-08-22 23:15:00,2023-08-22 18:00:00,2023-08-22 18:15:00,2023-08-22,19,76326.701652,114.159244,11233.450132,13163.670448,29324.265072,212.605896,4932.900144,7.795416,4542.992256,-274.89534,13069.758384
2023-08-22 23:30:00,2023-08-22 18:15:00,2023-08-22 18:30:00,2023-08-22,19,75904.003992,114.387292,11252.871148,12644.578572,29296.875736,214.527092,4935.534064,197.561984,3909.2186,-45.19066,13383.640164
2023-08-22 23:45:00,2023-08-22 18:30:00,2023-08-22 18:45:00,2023-08-22,19,75784.574008,114.439884,11460.733016,12959.139772,29386.155088,214.448672,4935.286112,339.878832,2862.526268,-25.77038,13537.736744
2023-08-23 00:00:00,2023-08-22 18:45:00,2023-08-22 19:00:00,2023-08-22,19,75282.074352,114.323888,11639.486696,13251.872464,29413.582996,213.324236,4934.450616,241.99274,2012.578064,-150.622432,13611.085084
2023-08-23 00:15:00,2023-08-22 19:00:00,2023-08-22 19:15:00,2023-08-22,20,74568.857488,114.419888,11625.465664,12944.938772,29411.609452,231.717176,4935.395508,216.95496,1318.989608,-85.680296,13855.046756
2023-08-23 00:30:00,2023-08-22 19:15:00,2023-08-22 19:30:00,2023-08-22,20,73749.821224,114.461976,11465.989384,12767.649628,29372.115332,231.152264,4935.050648,210.38884,817.388688,-43.99402,13879.618484
2023-08-23 00:45:00,2023-08-22 19:30:00,2023-08-22 19:45:00,2023-08-22,20,73222.463748,114.559484,11467.661408,12629.370452,29271.992612,231.685544,4935.566532,321.958916,386.844984,-17.085712,13879.909528
2023-08-23 01:00:00,2023-08-22 19:45:00,2023-08-22 20:00:00,2023-08-22,20,72770.05506,114.459612,11555.168804,12614.299572,29322.456428,229.178972,4935.04608,322.38044,114.328848,-26.756276,13589.49258
2023-08-23 01:15:00,2023-08-22 20:00:00,2023-08-22 20:15:00,2023-08-22,21,72628.74624,114.51376,11568.731744,12394.564492,29312.71046,208.269832,4934.60042,584.890296,17.953716,-12.899312,13505.410832
2023-08-23 01:30:00,2023-08-22 20:15:00,2023-08-22 20:30:00,2023-08-22,21,72442.111384,114.523888,11719.75394,12231.040948,29393.070684,207.835904,4933.449332,372.541536,0.02458,-19.272652,13489.143224
2023-08-23 01:45:00,2023-08-22 20:30:00,2023-08-22 20:45:00,2023-08-22,21,71969.437468,114.536436,11740.670772,12179.548976,29506.578616,207.832196,4933.017876,97.79272,0.024944,-19.84404,13209.278972
2023-08-23 02:00:00,2023-08-22 20:45:00,2023-08-22 21:00:00,2023-08-22,21,71316.442584,114.335808,11693.136712,12014.501912,29438.503536,195.99072,4932.430884,60.265344,0.024892,-84.620116,12951.872892
2023-08-23 02:15:00,2023-08-22 21:00:00,2023-08-22 21:15:00,2023-08-22,22,70571.751584,110.199036,11618.552308,11426.432248,29320.272788,50.790912,4935.160972,103.27566,0.024852,-59.589768,13066.632576
2023-08-23 02:30:00,2023-08-22 21:15:00,2023-08-22 21:30:00,2023-08-22,22,69879.94168,102.831188,11479.655412,11255.0975,29180.143984,37.256812,4934.342212,61.117152,0.046092,-83.113356,12912.564684
2023-08-23 02:45:00,2023-08-22 21:30:00,2023-08-22 21:45:00,2023-08-22,22,69065.946548,95.788672,11417.022312,10851.128304,29120.535616,37.319296,4935.512288,80.998496,0.062032,-45.247004,12572.826536
2023-08-23 03:00:00,2023-08-22 21:45:00,2023-08-22 22:00:00,2023-08-22,22,68101.275004,87.718056,11327.195432,10393.378988,28913.650204,33.309136,4935.40792,30.977744,0.022496,-75.76894,12455.383968
